sgID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
SMG5_+_156252585.23-P1P2|SMG5_-_156252584.23-P1P2++SMG5_+_156252585.23-P1P2|SMG5_-_156252584.23-P1P2	5719.61499803703	0.957406662600626	0.159448744244934	6.00447916435091	1.91947060386029e-09	3.83380091605356e-07	SMG5
TANGO6_-_68877660.23-P1P2|TANGO6_-_68877504.23-P1P2++TANGO6_-_68877660.23-P1P2|TANGO6_-_68877504.23-P1P2	1531.6435678186	2.29911098692002	0.38293879948419	6.00386012077354	1.92680715519263e-09	3.83380091605356e-07	TANGO6
EIF2B3_+_45452243.23-P1P2|EIF2B3_+_45452232.23-P1P2++EIF2B3_+_45452243.23-P1P2|EIF2B3_+_45452232.23-P1P2	1830.64366037206	2.03380048432663	0.33891428550144	6.00092876379502	1.96192055975145e-09	3.86718378745026e-07	EIF2B3
UTP15_-_72861621.23-P1P2|UTP15_-_72861666.23-P1P2++UTP15_-_72861621.23-P1P2|UTP15_-_72861666.23-P1P2	770.356281186768	2.64668315832753	0.441599308551811	5.99340421751818	2.05493218859278e-09	4.01301618422317e-07	UTP15
NAA38_+_117824200.23-P1P2|NAA38_-_117824411.23-P1P2++NAA38_+_117824200.23-P1P2|NAA38_-_117824411.23-P1P2	876.81424252402	2.42697163932895	0.405802333043961	5.98067443605857	2.22215615600722e-09	4.29977022810534e-07	NAA38
PCBP1_+_70314830.23-P1P2|PCBP1_+_70314626.23-P1P2++PCBP1_+_70314830.23-P1P2|PCBP1_+_70314626.23-P1P2	1660.88801681097	1.79117783286544	0.300220688520448	5.96620386720433	2.42836846466521e-09	4.65606538984127e-07	PCBP1
RABGGTB_+_76251918.23-P1P2|RABGGTB_-_76251996.23-P1P2++RABGGTB_+_76251918.23-P1P2|RABGGTB_-_76251996.23-P1P2	1960.14177671724	1.71095192520909	0.288056252670182	5.93964515385158	2.85639668542703e-09	5.42741103534609e-07	RABGGTB
MRPS14_-_174992444.23-P1P2|MRPS14_+_174992540.23-P1P2++MRPS14_-_174992444.23-P1P2|MRPS14_+_174992540.23-P1P2	2641.9831938692	1.36803237582172	0.233760685851722	5.85227738718002	4.8488702846124e-09	9.13102885471072e-07	MRPS14
TAF10_-_6633436.23-P1P2|TAF10_+_6633406.23-P1P2++TAF10_-_6633436.23-P1P2|TAF10_+_6633406.23-P1P2	1043.00475428208	2.08725511384987	0.356889288981462	5.84846667661771	4.96125003941037e-09	9.25997562665523e-07	TAF10
RPS2_-_2014779.23-P1P2|RPS2_-_2014704.23-P1P2++RPS2_-_2014779.23-P1P2|RPS2_-_2014704.23-P1P2	1878.10393253983	1.97924646141398	0.33854571279438	5.84631967446035	5.02567814167192e-09	9.29794541105286e-07	RPS2
ZNF207_-_30677224.23-P1|ZNF207_-_30677213.23-P1++ZNF207_-_30677224.23-P1|ZNF207_-_30677213.23-P1	1240.70298376913	2.30464790222706	0.394337484525745	5.84435411966674	5.08537459716215e-09	9.32657701119538e-07	ZNF207
RPS28_+_8386770.23-P1P2|RPS28_+_8386629.23-P1P2++RPS28_+_8386770.23-P1P2|RPS28_+_8386629.23-P1P2	1535.4358529464	2.02111089249053	0.347827386694891	5.81067210289402	6.22225290506461e-09	1.1313235863855e-06	RPS28
ZCCHC9_+_80597457.23-P1P2|ZCCHC9_-_80597504.23-P1P2++ZCCHC9_+_80597457.23-P1P2|ZCCHC9_-_80597504.23-P1P2	1092.117548732	2.38467699674403	0.411559962786031	5.79423950911332	6.86314564573666e-09	1.2371846565319e-06	ZCCHC9
SLC16A7_-_59990273.23-P1P2|SLC16A7_-_59989829.23-P1P2++SLC16A7_-_59990273.23-P1P2|SLC16A7_-_59989829.23-P1P2	3005.68624317704	1.28833950115191	0.222608510465199	5.78746741739381	7.14555418511089e-09	1.27717697727266e-06	SLC16A7
RINT1_-_105172650.23-P1P2|RINT1_+_105172659.23-P1P2++RINT1_-_105172650.23-P1P2|RINT1_+_105172659.23-P1P2	1681.66054077314	1.69619034679719	0.293314334228983	5.7828416441217	7.34491982204063e-09	1.30177902492991e-06	RINT1
RPP14_+_58292248.23-P1P2|RPP14_+_58292286.23-P1P2++RPP14_+_58292248.23-P1P2|RPP14_+_58292286.23-P1P2	1080.1214610355	2.05818620171127	0.356197558991938	5.77821534638269	7.54971400151092e-09	1.32692515004889e-06	RPP14
MKI67IP_+_122494437.23-P1P2|MKI67IP_-_122494239.23-P1P2++MKI67IP_+_122494437.23-P1P2|MKI67IP_-_122494239.23-P1P2	1762.68774914217	1.76371467704143	0.305365354631138	5.77575239067931	7.66099666612096e-09	1.33535603872031e-06	MKI67IP
RPL32_-_12882840.23-P1P2|RPL32_-_12883061.23-P1P2++RPL32_-_12882840.23-P1P2|RPL32_-_12883061.23-P1P2	1458.66875554475	1.90973870904178	0.331065920085455	5.76845453784201	8.00017877939087e-09	1.38304730029617e-06	RPL32
SRBD1_-_45838340.23-P1P2|SRBD1_+_45838356.23-P1P2++SRBD1_-_45838340.23-P1P2|SRBD1_+_45838356.23-P1P2	1551.28642914447	2.33736411610209	0.405696240594732	5.7613649874488	8.34363911300391e-09	1.430696687255e-06	SRBD1
CASD1_-_94139167.23-P1P2|CASD1_-_94139215.23-P1P2++CASD1_-_94139167.23-P1P2|CASD1_-_94139215.23-P1P2	4589.46215559079	1.12667349984232	0.195785660367117	5.75462726805272	8.68331677004522e-09	1.47693414513729e-06	CASD1
RPA2_+_28240864.23-P1P2|RPA2_-_28241061.23-P1P2++RPA2_+_28240864.23-P1P2|RPA2_-_28241061.23-P1P2	664.742999523952	2.79904694945902	0.487103361074444	5.74631007120323	9.12119779153867e-09	1.53900146097074e-06	RPA2
LSG1_-_194392885.23-P1P2|LSG1_+_194392901.23-P1P2++LSG1_-_194392885.23-P1P2|LSG1_+_194392901.23-P1P2	2210.5340629355	1.51225986857056	0.263277830478221	5.74396965298473	9.24823695478663e-09	1.54805210804289e-06	LSG1
METAP1_+_99916870.23-P1P2|METAP1_-_99916941.23-P1P2++METAP1_+_99916870.23-P1P2|METAP1_-_99916941.23-P1P2	1346.71173670856	1.93547191382302	0.33780519044079	5.72955054745457	1.00697080738965e-08	1.67228514162639e-06	METAP1
CDC6_+_38444169.23-P1P2|CDC6_-_38444255.23-P1P2++CDC6_+_38444169.23-P1P2|CDC6_-_38444255.23-P1P2	618.199354312203	3.78800370455007	0.662710017230316	5.71592945038221	1.09106000568711e-08	1.79777707655835e-06	CDC6
CEP63_-_134204996.23-P1P2|CEP63_-_134204569.23-P1P2++CEP63_-_134204996.23-P1P2|CEP63_-_134204569.23-P1P2	1225.53776117327	-2.11129237207679	0.369776750004521	-5.7096406738687	1.1321494589976e-08	1.8510204836991e-06	CEP63
CIT_-_120314748.23-P1P2|CIT_+_120315103.23-P1P2++CIT_-_120314748.23-P1P2|CIT_+_120315103.23-P1P2	1269.35338994917	2.05600536573966	0.361237548551104	5.69156050910584	1.25883529212123e-08	2.04231501124068e-06	CIT
EXOSC4_-_145133639.23-P1P2|EXOSC4_-_145133618.23-P1P2++EXOSC4_-_145133639.23-P1P2|EXOSC4_-_145133618.23-P1P2	2506.29527356583	1.44085396339363	0.25347580364132	5.68438463433181	1.31284508314174e-08	2.11368058385819e-06	EXOSC4
NCOA6_-_33413421.23-P1P2|NCOA6_+_33413238.23-P1P2++NCOA6_-_33413421.23-P1P2|NCOA6_+_33413238.23-P1P2	7570.91146077292	0.869118826458646	0.153164884548477	5.67440003641023	1.39175558054498e-08	2.22375128403592e-06	NCOA6
DHX15_+_24586128.23-P1P2|DHX15_+_24586116.23-P1P2++DHX15_+_24586128.23-P1P2|DHX15_+_24586116.23-P1P2	1860.85107383603	1.76354933828744	0.310879408028356	5.67277630085614	1.40501649381357e-08	2.22806036624225e-06	DHX15
RIOK1_-_7390078.23-P1P2|RIOK1_+_7390229.23-P1P2++RIOK1_-_7390078.23-P1P2|RIOK1_+_7390229.23-P1P2	1873.83252628329	1.56726058666005	0.276873937360591	5.66055657531573	1.50882834950036e-08	2.37482826263523e-06	RIOK1
HARS_+_140070923.23-P1P2|HARS_+_140070910.23-P1P2++HARS_+_140070923.23-P1P2|HARS_+_140070910.23-P1P2	1572.84599607382	1.93273034203617	0.342312650136684	5.6460967517982	1.64131500480951e-08	2.56422035306944e-06	HARS
KIF23_+_69706676.23-P1P2|KIF23_+_69707149.23-P1P2++KIF23_+_69706676.23-P1P2|KIF23_+_69707149.23-P1P2	1244.5363868904	2.19025437906976	0.388371162717712	5.63959065277395	1.70454895294147e-08	2.64342955635946e-06	KIF23
C12orf45_-_105380143.23-P1P2|C12orf45_-_105380117.23-P1P2++C12orf45_-_105380143.23-P1P2|C12orf45_-_105380117.23-P1P2	1265.67931101319	2.04811819466085	0.363288162690148	5.63772345207876	1.72312935815338e-08	2.6527387804973e-06	C12orf45
ANKIB1_-_91875700.23-P1P2|ANKIB1_+_91875590.23-P1P2++ANKIB1_-_91875700.23-P1P2|ANKIB1_+_91875590.23-P1P2	7770.43282908056	1.13228887023892	0.201074757533894	5.63118356638108	1.78977107087404e-08	2.7353667866525e-06	ANKIB1
RP9_-_33149201.23-P1P2|RP9_-_33149020.23-P1P2++RP9_-_33149201.23-P1P2|RP9_-_33149020.23-P1P2	1322.27585796627	1.79077602446189	0.319066361925077	5.61255035992293	1.9936616155958e-08	3.00345122389507e-06	RP9
RRP12_+_99161057.23-P1P2|RRP12_-_99161036.23-P1P2++RRP12_+_99161057.23-P1P2|RRP12_-_99161036.23-P1P2	1411.61891158437	1.88843453944232	0.336460066660576	5.61265578463843	1.99244694296107e-08	3.00345122389507e-06	RRP12
MYBBP1A_+_4458615.23-P1P2|MYBBP1A_-_4458722.23-P1P2++MYBBP1A_+_4458615.23-P1P2|MYBBP1A_-_4458722.23-P1P2	1135.33466816037	1.98115152651422	0.353148349052531	5.60996966807148	2.02362079897681e-08	3.02696356533475e-06	MYBBP1A
LTV1_+_144164541.23-P1P2|LTV1_+_144164581.23-P1P2++LTV1_+_144164541.23-P1P2|LTV1_+_144164581.23-P1P2	1606.47053759185	1.71512482213951	0.306364063287522	5.5983224786057	2.16435873490729e-08	3.2146823998542e-06	LTV1
RPL23_+_37009944.23-P1P2|RPL23_-_37010011.23-P1P2++RPL23_+_37009944.23-P1P2|RPL23_-_37010011.23-P1P2	1351.12632490216	2.11790485295443	0.378559710296397	5.5946388253948	2.21081510851077e-08	3.26072038137068e-06	RPL23
CDK1_-_62538284.23-P1P2|CDK1_+_62538309.23-P1P2++CDK1_-_62538284.23-P1P2|CDK1_+_62538309.23-P1P2	1030.87959796907	3.20097796801952	0.573351916075165	5.58292015474817	2.36513345319973e-08	3.46409928204413e-06	CDK1
RTF1_-_41709376.23-P1P2|RTF1_-_41709401.23-P1P2++RTF1_-_41709376.23-P1P2|RTF1_-_41709401.23-P1P2	1684.76975542198	1.91947870387225	0.344070012075993	5.5787445476309	2.42260708071324e-08	3.5238073061602e-06	RTF1
BCL2L1_-_30310581.23-P1|BCL2L1_+_30310660.23-P1++BCL2L1_-_30310581.23-P1|BCL2L1_+_30310660.23-P1	868.12276683025	-2.47374116652154	0.44357547019577	-5.57682138155602	2.44953154851608e-08	3.53856643080497e-06	BCL2L1
TTC27_+_32853190.23-P1P2|TTC27_+_32853193.23-P1P2++TTC27_+_32853190.23-P1P2|TTC27_+_32853193.23-P1P2	1466.28706315042	1.77533689522885	0.31850022668625	5.57405221873738	2.48881079463053e-08	3.57085091629608e-06	TTC27
FOXM1_+_2986104.23-P1P2|FOXM1_-_2985870.23-P1P2++FOXM1_+_2986104.23-P1P2|FOXM1_-_2985870.23-P1P2	1986.52801253312	1.67211912308044	0.300407681010921	5.56616634252989	2.60404675203471e-08	3.71094257075434e-06	FOXM1
RPL28_+_55897540.23-P1P2|RPL28_-_55897357.23-P1P2++RPL28_+_55897540.23-P1P2|RPL28_-_55897357.23-P1P2	1985.84291271393	1.57345411315595	0.283340350623505	5.55322992187129	2.80438815443952e-08	3.96962084330765e-06	RPL28
DDX21_-_70715959.23-P1P2|DDX21_-_70715913.23-P1P2++DDX21_-_70715959.23-P1P2|DDX21_-_70715913.23-P1P2	1930.73349441679	1.86101498990152	0.335279393686826	5.55063933228128	2.84626755908107e-08	4.00204193923859e-06	DDX21
GTF3A_-_27998904.23-P1P2|GTF3A_-_27998788.23-P1P2++GTF3A_-_27998904.23-P1P2|GTF3A_-_27998788.23-P1P2	1547.21589061655	1.6760887621349	0.302692134239325	5.5372722728556	3.072187618208e-08	4.29109331494206e-06	GTF3A
GLTSCR2_+_48248788.23-P1P2|GLTSCR2_+_48248894.23-P1P2++GLTSCR2_+_48248788.23-P1P2|GLTSCR2_+_48248894.23-P1P2	1726.75573359673	1.72962483531042	0.31391887975451	5.50978277146956	3.59276801938998e-08	4.98520199322066e-06	GLTSCR2
CCND1_-_69455972.23-P1|CCND1_+_69455918.23-P1++CCND1_-_69455972.23-P1|CCND1_+_69455918.23-P1	1009.72796401634	2.09774133910686	0.380842377128076	5.50816155209902	3.62600569465757e-08	4.99843700039365e-06	CCND1
CCNC_+_100016473.23-P1P2|CCNC_-_100016531.23-P1P2++CCNC_+_100016473.23-P1P2|CCNC_-_100016531.23-P1P2	2424.57520799683	1.55966953216727	0.28323366414641	5.50665309107128	3.65719934044758e-08	5.00870073307661e-06	CCNC
FAM69C_+_72124177.23-P1P2|FAM69C_-_72124189.23-P1P2++FAM69C_+_72124177.23-P1P2|FAM69C_-_72124189.23-P1P2	1234.21000331816	1.81063488191566	0.329552975773304	5.4942149366637	3.9245228335854e-08	5.34013619891288e-06	FAM69C
PNN_-_39644446.23-P1P2|PNN_-_39644486.23-P1P2++PNN_-_39644446.23-P1P2|PNN_-_39644486.23-P1P2	1330.89586343126	1.95673813355555	0.356220399209493	5.49305468720446	3.95040396891473e-08	5.34089551976799e-06	PNN
WDR43_-_29117577.23-P1P2|WDR43_-_29117980.23-P1P2++WDR43_-_29117577.23-P1P2|WDR43_-_29117980.23-P1P2	2484.2536580642	1.36587296898455	0.248880109029125	5.48807606326108	4.06335100020762e-08	5.45860738505598e-06	WDR43
BRIX1_-_34916034.23-P1P2|BRIX1_-_34915874.23-P1P2++BRIX1_-_34916034.23-P1P2|BRIX1_-_34915874.23-P1P2	1679.66271644177	1.84809452879179	0.336983848246547	5.48422287420633	4.15290936440212e-08	5.54360831674715e-06	BRIX1
GINS1_-_25388381.23-P1P2|GINS1_+_25388562.23-P1P2++GINS1_-_25388381.23-P1P2|GINS1_+_25388562.23-P1P2	1013.44385792262	2.27908732454504	0.416743609280346	5.46879969792622	4.53093428594632e-08	6.01018459276062e-06	GINS1
TIMM44_-_8008522.23-P1P2|TIMM44_+_8008475.23-P1P2++TIMM44_-_8008522.23-P1P2|TIMM44_+_8008475.23-P1P2	2393.69482168961	1.40168913687461	0.25685979650761	5.4570203509177	4.84190878618864e-08	6.38254363809404e-06	TIMM44
ETF1_-_137878861.23-P1P2|ETF1_-_137878812.23-P1P2++ETF1_-_137878861.23-P1P2|ETF1_-_137878812.23-P1P2	2028.20147297013	2.01689138482626	0.370623683289344	5.4418847897847	5.27197691983477e-08	6.90628976498355e-06	ETF1
SIRPA_+_1875667.23-P1P2|SIRPA_+_1875753.23-P1P2++SIRPA_+_1875667.23-P1P2|SIRPA_+_1875753.23-P1P2	2678.35874196165	1.55282080088438	0.286220189705087	5.42526647922484	5.78681406797687e-08	7.53393182146298e-06	SIRPA
ATP5A1_-_43678159.23-P1|ATP5A1_+_43678210.23-P1++ATP5A1_-_43678159.23-P1|ATP5A1_+_43678210.23-P1	1545.28009313771	1.85581170298114	0.342216095202285	5.42292349482909	5.86320913890696e-08	7.58656097844704e-06	ATP5A1
CLSPN_+_36235482.23-P1P2|CLSPN_+_36235519.23-P1P2++CLSPN_+_36235482.23-P1P2|CLSPN_+_36235519.23-P1P2	934.063679987485	2.08219677864869	0.384731313962909	5.41208033523736	6.22967273828956e-08	8.01158705629665e-06	CLSPN
RPL39_-_118925550.23-P1P2|RPL39_-_118925380.23-P1P2++RPL39_-_118925550.23-P1P2|RPL39_-_118925380.23-P1P2	1284.46834851617	2.28659326341581	0.42265203450398	5.41010826104111	6.29866601787849e-08	8.05122212018638e-06	RPL39
SLC44A5_+_76081761.23-P1P2|SLC44A5_+_76081779.23-P1P2++SLC44A5_+_76081761.23-P1P2|SLC44A5_+_76081779.23-P1P2	2762.88287045119	1.62540774406631	0.300721637031989	5.4050242613351	6.4799621289495e-08	8.23306513624542e-06	SLC44A5
NRDE2_+_90798265.23-P1P2|NRDE2_-_90798256.23-P1P2++NRDE2_+_90798265.23-P1P2|NRDE2_-_90798256.23-P1P2	925.528662273798	2.21522682640417	0.411782662985529	5.37960197338862	7.46507007452834e-08	9.42789179292678e-06	NRDE2
SYMPK_+_46366344.23-P1P2|SYMPK_+_46366386.23-P1P2++SYMPK_+_46366344.23-P1P2|SYMPK_+_46366386.23-P1P2	957.498890365389	2.22166476290049	0.413441604872089	5.37358779745409	7.71851955317988e-08	9.68995808905457e-06	SYMPK
KRR1_+_75905342.23-P1P2|KRR1_+_75904938.23-P1P2++KRR1_+_75905342.23-P1P2|KRR1_+_75904938.23-P1P2	1338.82886879691	1.67931401402381	0.31310801038707	5.36336969452748	8.16835837244704e-08	1.01940145818509e-05	KRR1
MED12_+_70338481.23-P1P2|MED12_+_70338552.23-P1P2++MED12_+_70338481.23-P1P2|MED12_+_70338552.23-P1P2	2921.64687835794	1.18990353624363	0.223615084056617	5.32121319661228	1.03077516960498e-07	1.27882818247874e-05	MED12
RPL31_-_101618787.23-P1P2|RPL31_-_101618790.23-P1P2++RPL31_-_101618787.23-P1P2|RPL31_-_101618790.23-P1P2	1076.57323605847	2.71313650117282	0.513311929860426	5.28555122790649	1.2532679345117e-07	1.54577040975358e-05	RPL31
GARS_+_30634632.23-P1P2|GARS_+_30634882.23-P1P2++GARS_+_30634632.23-P1P2|GARS_+_30634882.23-P1P2	3359.40559918617	1.10141914508533	0.209312708263641	5.26207488413952	1.42438726211363e-07	1.74661347356038e-05	GARS
RPS18_+_33239917.23-P1P2|RPS18_+_33239879.23-P1P2++RPS18_+_33239917.23-P1P2|RPS18_+_33239879.23-P1P2	664.06138539783	2.67583280006478	0.51169303744653	5.22937113512004	1.70087610199367e-07	2.07359409636696e-05	RPS18
NARFL_-_790975.23-P1P2|NARFL_+_790965.23-P1P2++NARFL_-_790975.23-P1P2|NARFL_+_790965.23-P1P2	1601.42261802101	1.60789873464963	0.307787644881543	5.22405223662717	1.75049362361542e-07	2.12181959860188e-05	NARFL
FASTKD2_+_207630347.23-P1P2|FASTKD2_-_207630378.23-P1P2++FASTKD2_+_207630347.23-P1P2|FASTKD2_-_207630378.23-P1P2	126.109049118585	7.18601077668403	1.37751632562361	5.21664291233054	1.82195014661208e-07	2.18333809898838e-05	FASTKD2
RPL26_+_8286473.23-P1P2|RPL26_+_8286468.23-P1P2++RPL26_+_8286473.23-P1P2|RPL26_+_8286468.23-P1P2	1620.4804942632	1.98852108950964	0.381166273812015	5.2169387118713	1.81904414556916e-07	2.18333809898838e-05	RPL26
NEDD8-MDP1_+_24701539.23-P1P2|NEDD8-MDP1_+_24701514.23-P1P2++NEDD8-MDP1_+_24701539.23-P1P2|NEDD8-MDP1_+_24701514.23-P1P2	1669.84533635938	1.60828072696958	0.30956858663237	5.19523232142252	2.04464339619782e-07	2.43636010560498e-05	NEDD8-MDP1
EIF3M_-_32605424.23-P1P2|EIF3M_-_32605405.23-P1P2++EIF3M_-_32605424.23-P1P2|EIF3M_-_32605405.23-P1P2	1540.06201856742	1.73707660164297	0.334866658847053	5.18736803366369	2.13286963189587e-07	2.51309236906792e-05	EIF3M
PRAMEF20_+_13742993.23-ENST00000602960.1|PRAMEF20_+_13743032.23-ENST00000602960.1++PRAMEF20_+_13742993.23-ENST00000602960.1|PRAMEF20_+_13743032.23-ENST00000602960.1	3432.19760297745	1.07511356899024	0.207245503279789	5.1876327928756	2.12984045901758e-07	2.51309236906792e-05	PRAMEF20
PAXBP1_-_34143986.23-P1P2|PAXBP1_-_34143891.23-P1P2++PAXBP1_-_34143986.23-P1P2|PAXBP1_-_34143891.23-P1P2	1863.18554721617	1.43080187709226	0.276146059070666	5.18132281846587	2.20317808505559e-07	2.58151272177264e-05	PAXBP1
PHB_+_47492183.23-P1P2|PHB_+_47492231.23-P1P2++PHB_+_47492183.23-P1P2|PHB_+_47492231.23-P1P2	957.460787210429	1.99508165643416	0.386368208073867	5.16367965775469	2.42141952994935e-07	2.82155576277136e-05	PHB
GNL3L_+_54556706.23-P1P2|GNL3L_+_54556690.23-P1P2++GNL3L_+_54556706.23-P1P2|GNL3L_+_54556690.23-P1P2	1893.27523336748	1.53005166129519	0.29662492040635	5.15820336065882	2.49330735083477e-07	2.88935963387121e-05	GNL3L
EIF4E_-_99850247.23-P1P2|EIF4E_+_99849828.23-P1P2++EIF4E_-_99850247.23-P1P2|EIF4E_+_99849828.23-P1P2	1940.1405241781	1.45041420044356	0.281645088477286	5.14979404854963	2.6077264451813e-07	3.00544035274967e-05	EIF4E
PAQR5_-_69591302.23-P1P2|PAQR5_-_69591329.23-P1P2++PAQR5_-_69591302.23-P1P2|PAQR5_-_69591329.23-P1P2	1946.81342912015	1.37075589258531	0.266449645798193	5.1445213540404	2.68203745728591e-07	3.06630085212444e-05	PAQR5
PGAP1_+_197791380.23-P1P2|PGAP1_+_197791407.23-P1P2++PGAP1_+_197791380.23-P1P2|PGAP1_+_197791407.23-P1P2	2919.04874976122	1.25292181337392	0.243569938626771	5.14399199029977	2.68961005947097e-07	3.06630085212444e-05	PGAP1
TAF5_-_105127776.23-P1P2|TAF5_+_105127794.23-P1P2++TAF5_-_105127776.23-P1P2|TAF5_+_105127794.23-P1P2	913.814896404402	2.03501569170838	0.395824022305716	5.14121320847129	2.72970075910718e-07	3.09527519948009e-05	TAF5
DYNC1I2_+_172544609.23-P1P2|DYNC1I2_-_172544214.23-P1P2++DYNC1I2_+_172544609.23-P1P2|DYNC1I2_-_172544214.23-P1P2	1659.93811803828	1.73582098494884	0.338760133120319	5.12404151267801	2.990550953823e-07	3.35498458335537e-05	DYNC1I2
MCM5_-_35796550.23-P1P2|MCM5_-_35796201.23-P1P2++MCM5_-_35796550.23-P1P2|MCM5_-_35796201.23-P1P2	1318.28827543944	1.69812467538935	0.331401693238703	5.12406758937777	2.99013715539591e-07	3.35498458335537e-05	MCM5
BIRC5_-_76210386.23-P1P2|BIRC5_+_76210725.23-P1P2++BIRC5_-_76210386.23-P1P2|BIRC5_+_76210725.23-P1P2	953.098953620819	2.95380890267497	0.576801317736399	5.12101621797071	3.03893506344815e-07	3.39122642450714e-05	BIRC5
PES1_-_30987859.23-P1P2|PES1_-_30987845.23-P1P2++PES1_-_30987859.23-P1P2|PES1_-_30987845.23-P1P2	1275.42649659489	1.81557258384987	0.355206593767259	5.11131441732043	3.19925008323262e-07	3.55056693891092e-05	PES1
SUPT5H_-_39936298.23-P1P2|SUPT5H_-_39936257.23-P1P2++SUPT5H_-_39936298.23-P1P2|SUPT5H_-_39936257.23-P1P2	1695.72475645241	1.99058546858562	0.389519333159863	5.11036372042836	3.21539180376457e-07	3.55056693891092e-05	SUPT5H
ATP5H_+_73043037.23-P1P2|ATP5H_-_73042993.23-P1P2++ATP5H_+_73043037.23-P1P2|ATP5H_-_73042993.23-P1P2	2174.410102648	1.28539420105417	0.251699376592743	5.10686287131327	3.27551271699537e-07	3.59811659969528e-05	ATP5H
CCDC86_-_60609589.23-P1P2|CCDC86_-_60609614.23-P1P2++CCDC86_-_60609589.23-P1P2|CCDC86_-_60609614.23-P1P2	1162.63011289826	2.08502446065048	0.408477900669926	5.10437518708095	3.31889235571092e-07	3.62687868778751e-05	CCDC86
GPN3_-_110906004.23-P1P2|GPN3_+_110906029.23-P1P2++GPN3_-_110906004.23-P1P2|GPN3_+_110906029.23-P1P2	1070.4329034106	2.13915050559113	0.419422080464773	5.10023340502406	3.39234888333172e-07	3.68804279888398e-05	GPN3
MED4_+_48669194.23-P1P2|MED4_+_48669127.23-P1P2++MED4_+_48669194.23-P1P2|MED4_+_48669127.23-P1P2	1408.93919985906	1.57045643229452	0.30819888114467	5.09559420352776	3.47649092888964e-07	3.76013693236982e-05	MED4
DDX56_+_44613471.23-P1P2|DDX56_-_44613091.23-P1P2++DDX56_+_44613471.23-P1P2|DDX56_-_44613091.23-P1P2	1225.66574175943	1.93215070453608	0.379379927306391	5.09291758858833	3.52594988188641e-07	3.79417392647277e-05	DDX56
PPARG_-_12329531.23-P2|PPARG_+_12329450.23-P2++PPARG_-_12329531.23-P2|PPARG_+_12329450.23-P2	1170.20677355025	2.00487681401682	0.393799337891431	5.09111270920816	3.55968341220993e-07	3.81102958613806e-05	PPARG
CSTF1_+_54967480.23-P1P2|CSTF1_-_54967707.23-P1P2++CSTF1_+_54967480.23-P1P2|CSTF1_-_54967707.23-P1P2	784.694691653876	2.96749704926079	0.583778585953638	5.08325779783991	3.71015591234949e-07	3.95206557309914e-05	CSTF1
HNRNPA1_-_54674507.23-P1P2|HNRNPA1_+_54674930.23-P1P2++HNRNPA1_-_54674507.23-P1P2|HNRNPA1_+_54674930.23-P1P2	2539.75316958599	-1.1800190136099	0.23291092063127	-5.0663962445884	4.05417562039471e-07	4.23419487746849e-05	HNRNPA1
NDUFA6_-_42486727.23-P1P2|NDUFA6_-_42486713.23-P1P2++NDUFA6_-_42486727.23-P1P2|NDUFA6_-_42486713.23-P1P2	3627.20153823302	0.970696138685438	0.19163259854732	5.0654019516713	4.07539500320565e-07	4.23419487746849e-05	NDUFA6
PPAN-P2RY11_-_10217084.23-P1P2|PPAN-P2RY11_-_10217074.23-P1P2++PPAN-P2RY11_-_10217084.23-P1P2|PPAN-P2RY11_-_10217074.23-P1P2	1690.67713871414	1.72883229951955	0.341156326803477	5.06756628469459	4.02934210508325e-07	4.23419487746849e-05	PPAN-P2RY11
PRPF39_-_45553350.23-P1P2|PRPF39_+_45553562.23-P1P2++PRPF39_-_45553350.23-P1P2|PRPF39_+_45553562.23-P1P2	4059.3382647547	-1.06979348845276	0.21105014375537	-5.06890670348352	4.00107276973287e-07	4.23419487746849e-05	PRPF39
RPLP2_+_810206.23-P1P2|RPLP2_+_809986.23-P1P2++RPLP2_+_810206.23-P1P2|RPLP2_+_809986.23-P1P2	1941.55918974336	2.04268950313023	0.403210356598247	5.06606407723186	4.06125257757802e-07	4.23419487746849e-05	RPLP2
WDR75_-_190306224.23-P1P2|WDR75_-_190306258.23-P1P2++WDR75_-_190306224.23-P1P2|WDR75_-_190306258.23-P1P2	664.930688109286	2.28203731337887	0.452770075059286	5.04016815395775	4.65122985010318e-07	4.80877886120226e-05	WDR75
PPP1R13L_+_45908182.23-P1|PPP1R13L_-_45908257.23-P1++PPP1R13L_+_45908182.23-P1|PPP1R13L_-_45908257.23-P1	1908.86176107125	1.66781991279488	0.331739471356625	5.02749915762043	4.96917669166816e-07	5.0876167768919e-05	PPP1R13L
WNK1_+_862246.23-P1P2|WNK1_-_861784.23-P1P2++WNK1_+_862246.23-P1P2|WNK1_-_861784.23-P1P2	2849.93936279228	1.10580377080422	0.219948905851619	5.02754840503824	4.96790110236313e-07	5.0876167768919e-05	WNK1
