baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GeneSymbol	gene_type
718.349147963643	0.244338325414645	0.113631279390039	2.15027346982476	0.0315335896545447	0.219847894523158	GCLM	protein_coding
268.717972398553	-0.7294913406918	0.339257068716517	-2.15026128549546	0.031534552882089	0.219847894523158	AC092296.1	lincRNA
658.903121359524	0.30226004801842	0.140785145045691	2.14695980829742	0.0317964814779596	0.22155081705365	THOC2	protein_coding
49.7605595697192	1.07961341661851	0.503324805980524	2.14496365724579	0.0319557528512798	0.222536952948779	CNTNAP1	protein_coding
29.0600604210495	1.21240703397593	0.565322023721313	2.14463081766228	0.0319823762827875	0.222566392612696	AGAP2	protein_coding
22.9894748563294	-2.3995608131536	1.1189543142145	-2.14446718929547	0.0319954716855917	0.222566392612696	MAPRE2	protein_coding
462.172206193379	0.352174300570367	0.164265969355977	2.1439273268292	0.0320387102229174	0.222743627281502	OSGIN2	protein_coding
277.27742249103	-0.643236351604203	0.300274806208787	-2.14215891011832	0.0321806967428865	0.223483000304143	CARS2	protein_coding
119.388169411717	1.18161710016114	0.551584040104762	2.14222496346471	0.032175383628402	0.223483000304143	TMEM251	protein_coding
277.018173421292	-0.408394054407514	0.190698321579058	-2.14157131025511	0.0322279944507766	0.223563886284093	FAM8A1	protein_coding
349.381714147339	0.415751189037784	0.194126792387024	2.1416476516488	0.0322218461338909	0.223563886284093	CREB3	protein_coding
120.404647148879	1.05591914015973	0.493332094802782	2.14038200896264	0.0323239072650873	0.22410527635087	SHROOM2	protein_coding
2034.30477323694	0.278478778013969	0.130156305701622	2.13957192863456	0.0323893772272787	0.224435121096425	ASPH	protein_coding
204.814906135588	0.656383925273667	0.306850386848425	2.13910085633329	0.032427501081011	0.224575217315317	MARK4	protein_coding
447.63030243501	0.395157079311716	0.184871908158805	2.13746416774297	0.0325602571428647	0.225370168369652	SMCR8	protein_coding
448.724985828411	-0.338255153028091	0.158454665480168	-2.13471248702631	0.0327845023827468	0.226672121766488	UBE2E1	protein_coding
737.088378870936	-0.402410977972207	0.188488990271843	-2.13493094419913	0.0327666512535664	0.226672121766488	RACGAP1	protein_coding
84.0628673154819	0.96407812624392	0.451891218039703	2.13342965686759	0.0328894963820068	0.227178992677147	TMEM242	protein_coding
195.974484414327	0.856115156013551	0.40129628818242	2.13337422055691	0.0328940400814622	0.227178992677147	CTSF	protein_coding
9.32094988421208	2.12404993224083	0.995966145731131	2.13265274261063	0.0329532232555085	0.227462479950791	CES4A	protein_coding
161.526388317156	-0.66868551707985	0.313762167014607	-2.13118593437277	0.0330738273198383	0.227737958026863	CARD6	protein_coding
488.886122595187	-0.670417248375502	0.314606369434467	-2.13097163156816	0.0330914793403641	0.227737958026863	WDR36	protein_coding
202.928176555653	-1.25435071754354	0.588664079794507	-2.13084297241547	0.0331020808071257	0.227737958026863	BAG2	protein_coding
107.571173058682	0.755862703118411	0.354573341049142	2.13175277329621	0.0330271759136904	0.227737958026863	SLC12A9	protein_coding
182.605375999545	0.992627523885211	0.465705792586149	2.13144766435687	0.0330522796779565	0.227737958026863	CALCOCO1	protein_coding
76.5824845744579	0.774882193774177	0.363595461595198	2.13116574770913	0.0330754897418546	0.227737958026863	DHRS7B	protein_coding
777.780961763757	-0.347213903434874	0.16299178724383	-2.13025397970177	0.0331506507124472	0.227947073045785	LSM5	protein_coding
236.443950049129	-0.447234895820424	0.210025705068239	-2.12942932711552	0.0332187562281015	0.228290214034438	PCLAF	protein_coding
2713.88979955545	-0.145241686819595	0.0682466061174278	-2.12818915228819	0.0333214038650386	0.228722607018365	HMGN2	protein_coding
701.288068544726	0.279058305160874	0.1311399959041	2.12794199997493	0.0333418927370005	0.228722607018365	PLEKHB2	protein_coding
412.685195601311	0.340373570555706	0.159964296316562	2.12780963248275	0.0333528704046042	0.228722607018365	ELOC	protein_coding
280.258802803624	0.446847400755909	0.210005549568343	2.12778853546673	0.033354620334603	0.228722607018365	TMEM203	protein_coding
200.985094698864	-0.88015331577449	0.41389855816661	-2.12649524480874	0.0334620447759889	0.229333860972925	ITPA	protein_coding
3732.77365620045	-0.135789429845658	0.0638815098617174	-2.12564527888583	0.0335328064574688	0.229693314358041	XRCC6	protein_coding
334.674649097198	-0.361884875011611	0.17027500811019	-2.1252964779037	0.0335618819880081	0.22976698902489	PTCD3	protein_coding
300.645766655109	0.377251196726397	0.177595800168231	2.12421237646971	0.0336523887786814	0.230188248694324	RMI1	protein_coding
372.573569967509	-0.717717551262548	0.337889383373304	-2.12411986460553	0.0336601218390521	0.230188248694324	USP12	protein_coding
12.473149756854	5.19166520754041	2.44461581355181	2.12371415531235	0.0336940530007171	0.230294720836509	AC005775.2	antisense
622.947965803247	0.394542698605912	0.185864317660646	2.12274579419958	0.0337751593371898	0.230472278785111	SENP5	protein_coding
1852.06562942046	-0.264089255018903	0.124403274137373	-2.12284810709468	0.0337665821080363	0.230472278785111	LAMP1	protein_coding
649.614747797145	-0.419550371336574	0.197640777513318	-2.12279255635038	0.0337712388799331	0.230472278785111	TRPM7	protein_coding
151.381377562839	0.736067650176424	0.346834940296747	2.12224192160875	0.0338174278333166	0.230635225603837	SNAPC4	protein_coding
70.0123827252955	-0.922547822751002	0.434804826780525	-2.12175156743757	0.0338586057256666	0.230665199897507	LINC01127	lincRNA
885.688807143173	0.442364719302889	0.208486479027182	2.12179092556508	0.0338552990130327	0.230665199897507	WIPF2	protein_coding
1038.86574083857	-0.262629949588085	0.123820691161058	-2.12105058633918	0.0339175456313682	0.230941290612714	CTDSP2	protein_coding
292.071394327011	-0.518878097792975	0.244702711413079	-2.12044278053407	0.0339687221540238	0.231164250274425	FAM57A	protein_coding
21.3345915599116	1.78090556937158	0.840313879884315	2.11933375373587	0.0340622710120168	0.231549595139683	CACNA2D3	protein_coding
978.986840849018	0.275341400940288	0.12991095022646	2.11946260465584	0.0340513908579082	0.231549595139683	FKBP9	protein_coding
723.467488107127	-0.567949535298135	0.268098577070351	-2.11843547065563	0.0341382045165933	0.231940065572651	CDK12	protein_coding
715.840780418676	-0.38955245986131	0.18397836116755	-2.11738194312179	0.0342274454234655	0.232420476719602	SCRIB	protein_coding
1696.49434792104	-0.32562082364741	0.154206489663803	-2.11158962477727	0.0347216632329026	0.235648863780879	KIF1C	protein_coding
249.390256236849	0.827452193689149	0.39204751874068	2.11059158427289	0.0348074316535998	0.236103195132206	C17orf63	protein_coding
520.53867002123	0.34062277198277	0.161427173105129	2.11007084761957	0.0348522538833421	0.236279442272906	GALNT10	protein_coding
304.407473035997	-0.864543759251142	0.409895540581381	-2.10918069034102	0.0349289880051662	0.236671727477469	CENPA	protein_coding
70.575730034216	0.884259272786127	0.419482644923273	2.10797582090164	0.0350330809517074	0.237120831784303	RP13-122B23.13	protein_coding
70.7192634831008	-0.832244072176161	0.394782041981306	-2.10811025749639	0.0350214533864343	0.237120831784303	AC003029.1	lincRNA
127.111974533725	-1.1146884211801	0.529167014201749	-2.10649642034399	0.035161253729877	0.237860002308585	DDIT4	protein_coding
399.854408824213	0.40724483977352	0.193394897448507	2.10576827592855	0.0352244857860636	0.237921546140374	ADCY3	protein_coding
709.90953532636	0.313581461166117	0.148892462299187	2.10609359482552	0.0351962231109682	0.237921546140374	DCAF12	protein_coding
52.2797182343996	1.31144968039035	0.622798616947243	2.10573634029351	0.0352272612966572	0.237921546140374	PSG6	protein_coding
262.348218845951	-0.615813343888616	0.292484166792561	-2.10545873522572	0.0352513956831037	0.237956407242996	TRAP1	protein_coding
1026.61002771684	0.310779456091097	0.147642736026816	2.10494240661221	0.0352963217137661	0.238131504536877	MELK	protein_coding
1468.9620554992	-0.186335280531777	0.0885386872790059	-2.10456339774489	0.0353293305694565	0.23822605591512	ZFR	protein_coding
830.950624303819	0.286577622319788	0.136238359466976	2.10350171156644	0.0354219358319472	0.238722148954477	TWSG1	protein_coding
137.265135139874	0.923683153682267	0.439233014708054	2.10294564104252	0.0354705215151387	0.238921203460188	SWI5	protein_coding
67.7310281684711	-0.856847386564318	0.407518327522113	-2.10259840771903	0.0355008892450112	0.238997398234531	WBP4	protein_coding
383.44250544878	0.359255613305595	0.170895175931882	2.10219868025293	0.0355358753797053	0.23910458637997	CTTNBP2NL	protein_coding
733.334118725551	0.252614826739946	0.120186799603432	2.1018516806627	0.0355662703557751	0.239180784344307	GLT25D1	protein_coding
284.111382052419	-0.409588772701319	0.194990796918957	-2.10055438088986	0.035680102174418	0.239432766972472	CENPL	protein_coding
1861.42402162758	0.177045297750646	0.084267786489836	2.1009843158987	0.0356423430632846	0.239432766972472	EIF5B	protein_coding
398.585604981311	-0.595987941231073	0.283724369129496	-2.10058777488745	0.0356771681195162	0.239432766972472	TTYH3	protein_coding
2386.63041484487	0.145631506868633	0.0693248026190451	2.10071289591562	0.0356661765977402	0.239432766972472	ANP32B	protein_coding
492.452522817989	0.344459214310987	0.164080837223756	2.09932628416108	0.0357881479555329	0.240029385913526	PIK3CB	protein_coding
953.128784478785	0.378618902740194	0.18044683104144	2.09822971428766	0.0358848579316537	0.240549379037307	RAB5B	protein_coding
39.5669901251973	1.06373201655141	0.507199136006821	2.09726701217626	0.0359699453101627	0.24099094769234	GCNT4	protein_coding
509.332534701665	-0.285571623037742	0.13621946969582	-2.09640827170615	0.0360459892591635	0.241242687987422	NFE2L2	protein_coding
214.694850826132	-0.555420065541236	0.264921950879719	-2.09654225969901	0.0360341152183808	0.241242687987422	ADPGK	protein_coding
534.273047104439	-0.31217876552403	0.148999172085906	-2.09517114191776	0.036155781614693	0.241848433606122	MYBBP1A	protein_coding
43.2929993350501	1.33012356823157	0.635482638120848	2.09309190911148	0.0363409508320869	0.242698724886067	BTC	protein_coding
229.123548971928	-0.437014363764115	0.208772658722383	-2.09325477022946	0.0363264178726175	0.242698724886067	COPS4	protein_coding
82.3538819772185	0.903733349456659	0.431753366080634	2.09317036172887	0.0363339494713891	0.242698724886067	RP4-798C17.5	unprocessed_pseudogene
60.1921827314868	-1.24735518515077	0.596189053929921	-2.09221416751706	0.03641936170675	0.243076827419787	ANK1	protein_coding
108.640581933292	-1.0794075626541	0.516016599627932	-2.09180782833807	0.0364557098051841	0.243076827419787	ZFHX4	protein_coding
37.1669195496939	1.01546636438703	0.485441077582858	2.09184267932847	0.0364525910817664	0.243076827419787	GPRC5B	protein_coding
286.362315794647	0.519122261088778	0.248264040530224	2.09100866956034	0.0365272868308465	0.243424671324377	STX7	protein_coding
626.617074840903	0.26796871445982	0.128192818848773	2.09035667415925	0.0365857717657592	0.243515776757671	ADD2	protein_coding
164.84624663953	-0.795446638009856	0.380525703351382	-2.09038872014207	0.0365828953313481	0.243515776757671	SNX33	protein_coding
207.26062230835	0.890766213479289	0.426161714252999	2.09020703570398	0.0365992058035568	0.243515776757671	FAM3A	protein_coding
233.785980075074	-0.515772797990298	0.246879562994852	-2.08916765621888	0.0366926338293353	0.244007960491794	EIF4E2	protein_coding
27.4100189070252	-2.0908856999647	1.00146325596112	-2.08783066929204	0.0368131119686994	0.244679411929745	IFI27	protein_coding
572.993650718719	-0.426854786341279	0.204572830306273	-2.08656636222034	0.0369273506014712	0.245231327884859	AGPS	protein_coding
329.444330416607	0.382837374504411	0.183484892551503	2.08647899661249	0.0369352558104368	0.245231327884859	APOOL	protein_coding
3223.23048086446	-0.174596566814537	0.08369343479464	-2.0861441192245	0.0369655702806558	0.24530274204232	SEPT7	protein_coding
682.720951090374	-0.355940261432202	0.170757532609644	-2.0844776566659	0.0371167405352533	0.246045990487886	WDR82	protein_coding
175.79632647226	-0.553113810229449	0.265348974761168	-2.08447690716457	0.0371168086432053	0.246045990487886	NXT1	protein_coding
270.574624460295	-1.15938567837503	0.556343197533402	-2.08393970397278	0.0371656522239911	0.246239625036079	ETS2	protein_coding
450.068030418068	-0.412926259571095	0.198237500099542	-2.08298762526641	0.0372523515455649	0.2466837344691	CLUH	protein_coding
428.646465841316	0.37415251396991	0.17967193402658	2.0824204737205	0.0373040799561301	0.246895921271654	EHMT1	protein_coding
165.205165991367	-0.618465206579477	0.297293218649615	-2.08032059859525	0.0374961366795623	0.247905401283643	UPP1	protein_coding
178.786735204039	-0.535682582069314	0.257492963844101	-2.08037755312663	0.0374909164793116	0.247905401283643	SOX15	protein_coding
179.853133469432	0.527096216884968	0.253472015756188	2.07950457691542	0.0375709975609578	0.248269468603548	ZDHHC12	protein_coding
218.596953845474	-0.43315734873706	0.208357927821382	-2.07890985126513	0.0376256370893484	0.248465537195693	ARL4A	protein_coding
179.496423763399	0.527580736641003	0.253797048236395	2.07875048314036	0.0376402902784099	0.248465537195693	CLU	protein_coding
356.948951667424	-0.505771216435382	0.243432800211287	-2.07766256641011	0.0377404491379603	0.248995640761861	ERRFI1	protein_coding
200.480023940486	0.891227625324016	0.429423914083652	2.07540287369838	0.0379492120880249	0.250241334389069	CBWD1	protein_coding
1321.92418136874	-0.20555177152139	0.0991509355431818	-2.07311983891336	0.038161128128432	0.251506499730317	GSK3B	protein_coding
272.282311999417	-0.441330247768199	0.212935458274971	-2.07260101884155	0.0382094261523011	0.251692553992731	MAZ	protein_coding
297.326116908289	0.468992858222071	0.226401328395474	2.07151107083101	0.0383110609487501	0.252097233168533	FBXO5	protein_coding
135.030363869189	0.586188241000317	0.282971393063338	2.07154594199248	0.0383078057490031	0.252097233168533	PNPO	protein_coding
346.60463084607	-0.454689164944616	0.219569529408367	-2.07082087468959	0.0383755387043186	0.252256816786983	DSC3	protein_coding
415.943060973141	-0.340131050898493	0.164237382288147	-2.07097218769445	0.0383613952347881	0.252256816786983	OSBPL2	protein_coding
214.297379343668	-0.892811973807014	0.431211774259584	-2.07047216032082	0.0384081504761824	0.252338933091818	DDX39B	protein_coding
322.336727968267	0.432453385854223	0.208960131147706	2.06954974367114	0.0384945284846942	0.252774018981693	CAAP1	protein_coding
725.371303311531	0.346920037035489	0.167668069413661	2.06908827810016	0.0385378035037248	0.252925762189281	ATF7IP	protein_coding
142.387538825357	0.666127534755966	0.322167162955029	2.06764565527415	0.0386733556107301	0.253682649618084	PODXL2	protein_coding
977.377793056635	0.259700801464568	0.125616377992552	2.06741195387728	0.0386953528112173	0.253694257688598	PSMB7	protein_coding
206.697482318748	-0.494135262146509	0.239069277013295	-2.06691243776602	0.0387424055352923	0.253870036689465	EIF2D	protein_coding
208.76118930068	0.477749291868603	0.231172950755441	2.06663145626417	0.0387688943976186	0.253910952237563	SFT2D1	protein_coding
174.006831205335	-1.19306695054479	0.577418687867364	-2.06620772000169	0.0388088702249198	0.254040109791725	UPF3A	protein_coding
476.888448506203	0.323232144074438	0.156456709628388	2.06595258741009	0.0388329566506118	0.254065175958254	ACAP2	protein_coding
339.477315796441	-0.442651379216446	0.214330452318384	-2.06527525336855	0.0388969636755097	0.254351260906279	MRPL32	protein_coding
24.2252427000658	-2.29599111071123	1.11235976337683	-2.06407242180462	0.039010850308831	0.254963045634892	SPTLC3	protein_coding
629.436652364668	-0.465708307179971	0.225656321560566	-2.06379464115733	0.0390371913865292	0.255002319984297	YTHDC1	protein_coding
9.71833616973406	3.52539232220901	1.70868191565451	2.06322328919752	0.039091418415775	0.255096615612398	C1orf147	antisense
292.841519482696	-0.752392949955459	0.364670348653001	-2.06321394852805	0.0390923054701826	0.255096615612398	MRPL11	protein_coding
1318.55551027688	0.174001527555695	0.0843585941354761	2.06264138632108	0.039146712577759	0.255271744647842	SPIN1	protein_coding
83.7692886749823	-0.751659044850176	0.364440177318787	-2.06250323545605	0.039159849840731	0.255271744647842	PIBF1	protein_coding
23.7746795853486	1.29404051941576	0.627909179758744	2.06087211515678	0.0393152422095973	0.256151567684555	RP11-452L6.5	antisense
39.6829985178793	1.95402447374335	0.949122881763448	2.05876869190302	0.0395164022103651	0.257194974842968	RP11-1149O23.2	antisense
59.807857235391	-1.36308896535319	0.662070965490541	-2.05882607213148	0.039510903106695	0.257194974842968	GAS6-AS2	lincRNA
95.1209132676379	-0.684018462123804	0.332301076393002	-2.05842987193588	0.0395488866780266	0.257270043746322	DHX35	protein_coding
368.672713959161	0.338486061759754	0.164455676317457	2.05822060593614	0.0395689614404924	0.257270043746322	PDGFB	protein_coding
711.617460625961	-0.24135131013486	0.117324506794651	-2.05712614294035	0.0396740935828947	0.257307717629916	TCERG1	protein_coding
59.3879364363828	1.07556014108741	0.522752870933091	2.05749255698507	0.0396388701436566	0.257307717629916	TLE4	protein_coding
595.228297725565	-0.498536320725515	0.242251882599352	-2.05792547565056	0.0395972878124875	0.257307717629916	CCAR1	protein_coding
28.6364634991655	1.39524174586644	0.678050785909175	2.0577245463931	0.0396165826902156	0.257307717629916	SYTL2	protein_coding
303.925756144254	-0.378345190435464	0.183922308017794	-2.0570924457889	0.0396773342286921	0.257307717629916	C11orf57	protein_coding
336.622059058685	0.531175349260423	0.258278472498011	2.0565993910488	0.0397247768646221	0.257482248804181	ZER1	protein_coding
42.5872644456021	-2.13356228256767	1.03756098740415	-2.05632469654201	0.039751229351732	0.257520619075115	FUT11	protein_coding
98.3492751601496	-0.651682149242209	0.317148064006933	-2.05481988762184	0.0398964045727189	0.258194378818906	ACOT2	protein_coding
9.79455922890423	1.90667150204008	0.927857814359213	2.05491776060198	0.0398869486978891	0.258194378818906	RNF165	protein_coding
2205.76293042322	-0.189737765661977	0.0923823384162696	-2.05383159719371	0.0399919936214614	0.258679517277137	NSUN2	protein_coding
38.1772905887913	1.23551471764877	0.602095884378607	2.05202319049878	0.0401674087101558	0.259680226826172	C4orf26	protein_coding
73.9222044540009	0.760477544473502	0.370875003181322	2.0504955522756	0.040316097376405	0.260421666858003	BCL6	protein_coding
1064.0436519265	-0.217549113571174	0.106099866020387	-2.05041836272791	0.0403236227904833	0.260421666858003	VAPA	protein_coding
444.379232526574	-0.304382387539457	0.148468081690584	-2.05015370356712	0.0403494341596515	0.26045424767388	DDX27	protein_coding
240.07653949751	-0.883997123308442	0.431433917495228	-2.04897456472745	0.0404646021579277	0.261063292317247	PSPC1	protein_coding
560.652577895567	-0.269345832768049	0.131477688587438	-2.04860486719709	0.0405007683297265	0.261162280921044	WASHC4	protein_coding
22.396584958052	2.26624544154468	1.10669397221232	2.04776162014723	0.0405833626914006	0.261387345803176	PTPRR	protein_coding
139.290025287388	-1.12966355281834	0.55175277696082	-2.04740891208702	0.0406179520694714	0.261387345803176	GRAMD2	protein_coding
25.591139218438	1.83542305078171	0.896266111990088	2.04785501340255	0.0405742079829912	0.261387345803176	NPTX1	protein_coding
90.4048509464158	-0.7439159720566	0.363347047326353	-2.04739787354988	0.0406190350000311	0.261387345803176	PALM3	protein_coding
83.9804009236597	-0.974648200949299	0.476120159803599	-2.04706350042255	0.0406518501217272	0.261396031959932	PARP8	protein_coding
46.3171110831882	1.57276186680891	0.768340517125595	2.04695942977562	0.0406620681194249	0.261396031959932	SIRPA	protein_coding
203.904171230555	-0.52390119487141	0.255991900000771	-2.04655379670151	0.040701915287772	0.261518146280347	NDRG3	protein_coding
112.665651544261	0.717624432857251	0.350745679799712	2.04599649885079	0.0407567151421366	0.261736160426358	TP53INP1	protein_coding
819.7386576346	-0.334512648678744	0.163559516693032	-2.04520443348189	0.0408347075917288	0.262102816077514	OAZ1	protein_coding
696.090980266152	0.25456710312914	0.124517066406006	2.04443543746114	0.0409105494406137	0.262321120186185	VKORC1L1	protein_coding
371.92796707606	-0.406307998547667	0.198733992958188	-2.04448163346243	0.0409059900155263	0.262321120186185	CMTR2	protein_coding
35.0752180983034	-1.16192784919859	0.568400461963338	-2.04420637728744	0.0409331634456091	0.262332006098533	RB1	protein_coding
210.370979913393	0.79743496909005	0.390243484461085	2.04342929694594	0.0410099597712872	0.262689946604435	MFSD11	protein_coding
340.765066897263	-0.406483056476427	0.199011422689322	-2.04251118344594	0.0411008512341603	0.263137762214823	SNX8	protein_coding
251.602314819522	-0.616779358489587	0.302039080456357	-2.04205150392354	0.0411464226961997	0.26329511911007	PPP2R5D	protein_coding
27.2215762194351	-1.20799140233897	0.59200892325536	-2.04049526094374	0.0413010225677406	0.263746143098066	EFHD1	protein_coding
299.504843740746	-0.785995682426495	0.385155966219983	-2.04072051678299	0.0412786148555107	0.263746143098066	DEPDC1B	protein_coding
266.418319876685	0.377322254111307	0.184907706556569	2.04059777246695	0.0412908237804601	0.263746143098066	GBA2	protein_coding
996.286530761174	-0.215581058818651	0.105625537464711	-2.0409937217188	0.0412514511436228	0.263746143098066	PA2G4	protein_coding
121.654074211392	-0.624774211778956	0.306220529884883	-2.04027539242332	0.0413229043022092	0.263751585627638	VASN	protein_coding
454.872024471572	-0.377326927432826	0.185031531938671	-2.03925743617521	0.0414243412589111	0.264264541235637	ABHD12	protein_coding
2333.71058417327	0.146199466774046	0.0717459720119916	2.0377376272721	0.0415761790431361	0.26483912943944	RHOA	protein_coding
258.396470457979	-0.401145570425191	0.196859827410008	-2.03772184352122	0.0415777584010729	0.26483912943944	THOC3	protein_coding
38.8009711753454	2.05417439145638	1.008006579246	2.03785811893503	0.0415641240477766	0.26483912943944	TFAP2A-AS2	antisense
460.547591482331	0.376994094687174	0.185115010494087	2.03653984450503	0.041696176332465	0.26545860079278	FOCAD	protein_coding
531.262133672926	0.26628623963947	0.130795830631802	2.03589241608994	0.041761159538594	0.265737424116208	PFKP	protein_coding
12.1284186409121	1.65830868829426	0.814682232678509	2.03552823638006	0.0417977503755559	0.265828463942515	BANK1	protein_coding
179.940925827833	0.470806759300716	0.231317362306045	2.03532823739281	0.0418178567500065	0.265828463942515	RAPGEF2	protein_coding
747.803607389928	-0.436511940212269	0.214493187141731	-2.03508533780998	0.0418422870322776	0.265832887806427	BUB1	protein_coding
386.797153736743	-0.337160298348693	0.165688884312855	-2.03489992552587	0.0418609435032446	0.265832887806427	VHL	protein_coding
466.965075180556	-0.320220960863384	0.157415383290655	-2.03424185215825	0.0419272167156339	0.266119004072612	ABI2	protein_coding
167.010170914635	0.641071747533782	0.315330003575661	2.03301855283163	0.0420506486414609	0.26676744322772	IL18	protein_coding
713.97470776196	0.37906236460599	0.186633861786053	2.03104817624428	0.0422501077650009	0.26789729605088	SYNE2	protein_coding
33.1908924789196	-2.18393267525333	1.07560060302144	-2.03043087658979	0.0423127607768611	0.268158992250324	FAR2	protein_coding
392.883056782921	0.51202405389484	0.252233972869569	2.02995674242347	0.0423609365160242	0.268328720092917	IMPDH1	protein_coding
569.883239773116	-0.38293752612958	0.18886087973911	-2.02761697742044	0.0425993549065961	0.269624264476016	PRDX3	protein_coding
438.366521777093	-0.486096239028164	0.239748242348461	-2.02752785282842	0.0426084589532343	0.269624264476016	RRP7A	protein_coding
556.978665426323	-0.26391255852096	0.130195738451968	-2.02704452279998	0.042657859611188	0.269800743945295	EPHB2	protein_coding
112.172557867405	-0.736277181472773	0.363416843708717	-2.02598529545017	0.0427662915257204	0.270350215884872	FBXL19	protein_coding
8.12626457505426	2.31849955492445	1.14457064409125	2.02565002596694	0.0428006612029806	0.27043118025581	VSIG10L	protein_coding
9.46100782078818	4.36546917070728	2.15566014205789	2.02511939870995	0.0428551054331326	0.270638838037437	RP11-401N16.1	processed_pseudogene
68.2584734075054	-1.0577957870887	0.522525332095139	-2.0243913971545	0.0429298962187069	0.270824206422048	TNFRSF10D	protein_coding
366.870389160932	0.325038076370078	0.160592459278192	2.02399339191275	0.0429708316679856	0.270824206422048	NOL8	protein_coding
56.1039584062437	0.852219407954017	0.421046795332448	2.02404914940898	0.0429650949374293	0.270824206422048	PLPPR2	protein_coding
157.852590900728	-0.534004572054954	0.263800540526468	-2.02427398741958	0.0429419685606877	0.270824206422048	TCFL5	protein_coding
12.4516886410469	-2.42484834152789	1.19922771316001	-2.02200825991448	0.0431754985461999	0.271977449907804	CALB2	protein_coding
400.858485718716	0.301619885878772	0.149188908524787	2.02173129933892	0.0432041185275902	0.272021111733452	MYBL1	protein_coding
2603.42339994545	0.126009140976988	0.0623424448688892	2.02124156731413	0.0432547646834398	0.272203341023433	HNRNPUL1	protein_coding
763.855281868782	-0.425233213748312	0.210427949361883	-2.02080196588818	0.0433002692483181	0.272353047599	PLXNB2	protein_coding
309.281132221976	-0.588735460009226	0.291388134327608	-2.02045104330607	0.0433366234055054	0.272445078071102	DLGAP4	protein_coding
198.558536264596	-0.447826690210932	0.221730739537805	-2.0196869912779	0.043415865304887	0.272806504335617	UBTD2	protein_coding
166.759173815444	1.16825660345404	0.57854332604007	2.01930702658062	0.043455318022318	0.272917675831703	SLC29A2	protein_coding
21.0105375130509	1.77017371200503	0.877001900484833	2.01843771493132	0.0435456948234922	0.273348400638758	SNAI3	protein_coding
389.888782564548	-0.39903948135506	0.197719337357608	-2.01821170699825	0.0435692174181775	0.273359242050417	GPC1	protein_coding
724.478263770543	0.524642079121934	0.260144782808088	2.01673111972024	0.0437235805110845	0.274190573385011	LCOR	protein_coding
29.6227455795818	-1.11566392133976	0.553266349673406	-2.01650420633451	0.0437472788187366	0.274202084430082	HENMT1	protein_coding
1218.08831942565	0.193230504600841	0.0958883225376573	2.01516200812623	0.043887676829343	0.274807410281388	ITGAV	protein_coding
65.8343525933076	-1.93649868112208	0.960953018335026	-2.01518559614632	0.0438852061704316	0.274807410281388	SH3PXD2A	protein_coding
59.4398721845544	1.87554775836542	0.931031373445666	2.01448394958397	0.0439587483368098	0.275115080658817	CACNB1	protein_coding
110.594003195873	-0.826507658717758	0.410377241703508	-2.01401923578135	0.0440075139625178	0.275282912777007	LINC00493	protein_coding
170.912001505849	-0.671152784145585	0.333312097336848	-2.01358663399281	0.0440529508915322	0.275429765743568	BORA	protein_coding
327.752986250794	0.384763926036678	0.191172043741551	2.01265791015368	0.0441506301798286	0.275765539698909	ATR	protein_coding
8.40689558623134	2.25591230239117	1.12080570238025	2.01275947972097	0.0441399386218191	0.275765539698909	bP-2189O9.3	lincRNA
190.865033844858	0.579101881420786	0.287803558247935	2.0121428829657	0.0442048773427405	0.275829637628185	PARP12	protein_coding
3058.02189520528	-0.129474260705045	0.0643455867688838	-2.01217002138919	0.0442020174834681	0.275829637628185	RPS5	protein_coding
25.4955661366791	-2.22691262168908	1.10702202556184	-2.01162449370316	0.04425953542669	0.276033363163375	CGNL1	protein_coding
1327.35674034029	0.282256831423063	0.140397335244558	2.01041444932982	0.0443873424487043	0.276418097811147	OGDH	protein_coding
91.6641211361729	-0.992080417196602	0.493464717396735	-2.01043840060199	0.0443848096551068	0.276418097811147	ALG5	protein_coding
47.0055915775051	-1.00154118311314	0.498122784897587	-2.01063114051098	0.0443644322788481	0.276418097811147	SLC25A15	protein_coding
393.69962937165	-0.596217588312341	0.296602463414676	-2.01015723688976	0.0444145497788786	0.276450264678261	RPS6KA4	protein_coding
754.533426281399	-0.342381099516744	0.170614431313166	-2.00675345503627	0.0447759211201657	0.27773471943082	IMPDH2	protein_coding
149.081805959774	-0.502450778746971	0.250322758711676	-2.00721173469368	0.0447271226623956	0.27773471943082	AFAP1L1	protein_coding
645.770610353131	0.314303444932847	0.156571807297184	2.00740765760133	0.0447062741249856	0.27773471943082	OSBPL3	protein_coding
771.046476461515	0.342933010037451	0.170882481455936	2.00683538251334	0.0447671940373434	0.27773471943082	POLE3	protein_coding
85.7820963315523	-0.95616930274811	0.476264391475864	-2.00764390506941	0.0446811454751672	0.27773471943082	LRCH1	protein_coding
6321.24677386242	-0.125379725208525	0.0624718776805896	-2.00697865765417	0.0447519355239941	0.27773471943082	RPL13A	protein_coding
99.8927066533558	-0.628102028684522	0.312893181941478	-2.00740081579023	0.0447070020372458	0.27773471943082	TTC38	protein_coding
248.450706631313	-0.412808518899549	0.205748824767178	-2.00637121192151	0.0448166574084387	0.27784998379468	COASY	protein_coding
470.117467389122	-0.35477225970506	0.176846762912585	-2.00609982259287	0.0448455987943226	0.277892045493278	C7orf50	protein_coding
