baseMean	log2FoldChange	lfcSE	pvalue	padj	GeneSymbol	gene_type
ENSG00000110324.10	0.703910230372328	0.00164722652774588	0.221526481366418	0.339561828995083	NA	IL10RA	protein_coding
ENSG00000255274.9	0.296302087591008	-0.000961171909108291	0.2218646790294	0.276110823317064	NA	RP11-652L8.2	protein_coding
ENSG00000177098.8	0.456612412177399	0.00367734273806808	0.221667155778206	0.247045189568421	NA	SCN4B	protein_coding
ENSG00000280032.1	0.537185821632959	0.0032931028056748	0.221628590947938	0.276724451060517	NA	RP11-832A4.7	TEC
ENSG00000254873.1	0.541157022530669	-0.000801010575988925	0.221678035723207	0.33568955988076	NA	RP11-770J1.5	antisense
ENSG00000255435.6	0.792168771243248	-0.00323473195467301	0.221651044204203	0.440102445690559	NA	RP11-770J1.3	antisense
ENSG00000172425.10	0.664639322028183	-0.000163963915315919	0.2215767590427	0.35598874962304	NA	TTC36	protein_coding
ENSG00000243431.1	0.336344411956899	0.00151645064755295	0.221773313703808	0.254818419943555	NA	RPL5P30	processed_pseudogene
ENSG00000255176.1	0.37373926905765	0.00355300626353722	0.221959151925189	0.309447856867063	NA	AP002954.3	antisense
ENSG00000278376.1	2.76661637133974	-0.00130284406394682	0.220646438338392	0.706558688522289	NA	RP11-158I9.8	lincRNA
ENSG00000280502.1	0.379820134010727	0.00350887063072881	0.22175861260691	0.241936000209842	NA	RF00017	misc_RNA
ENSG00000240970.1	2.80147575949608	-0.00233372709745053	0.220662746337099	0.732291175358284	NA	RPL23AP64	processed_pseudogene
ENSG00000254428.1	2.65953328814435	-0.00248407038904601	0.22077388568946	0.722601367480862	NA	RP11-110I1.11	antisense
ENSG00000271751.1	0.775425465224364	-0.00277976893274356	0.221649156447353	0.435073970752453	NA	RP11-110I1.14	lincRNA
ENSG00000272186.1	0.385348681352978	0.0020752541935044	0.221727006227293	0.256718527218387	NA	RP11-110I1.13	antisense
ENSG00000248712.7	1.1592291920656	-0.00553296461559585	0.221612462368878	0.568801035378821	NA	CCDC153	protein_coding
ENSG00000154096.13	0.833315730830788	-0.00401027140742156	0.221635331552084	0.452441402780774	NA	THY1	protein_coding
ENSG00000110400.10	33.9027103636037	-0.0207273208850688	0.218062724037349	NA	NA	NECTIN1	protein_coding
ENSG00000254406.1	0.248069234216675	-0.00133421897259335	0.22202211816654	0.361197887118501	NA	RP11-215D10.1	processed_pseudogene
ENSG00000137709.9	0.509178714451444	0.00258332460092086	0.221627661577465	0.27620145029826	NA	POU2F3	protein_coding
ENSG00000285509.1	1.00947143269254	0.00494851361906479	0.221336698193503	0.345355351006667	NA	CMB9-75A1.1	protein_coding
ENSG00000109927.10	1.02950710927654	0.00783616355946287	0.221423392851349	0.303778516078756	NA	TECTA	protein_coding
ENSG00000198975.2	0.44265760054648	-0.00363321843309986	0.221884507086279	0.343713951383483	NA	MIRLET7A2	miRNA
ENSG00000199709.1	0.261109480234768	0.00478007301969544	0.221889425379137	0.192480666883867	NA	RNU4-23P	snRNA
ENSG00000254944.1	0.36221282628095	-0.00459613545772269	0.222116424215613	0.390444644564619	NA	RP11-335F8.1	processed_pseudogene
ENSG00000200879.1	9.5963207534602	0.0239458985413356	0.223231746476159	NA	NA	SNORD14E	snoRNA
ENSG00000166250.11	3.32313902554019	0.00804933977261562	0.220532779177308	0.566791215282164	NA	CLMP	protein_coding
ENSG00000023171.17	3.20832218920522	0.0395156820086182	0.226394238554514	0.0815647934822645	NA	GRAMD1B	protein_coding
ENSG00000166257.8	0.315975516173002	0.000321194395190901	0.221812025616249	0.2672505633944	NA	SCN3B	protein_coding
ENSG00000166261.10	38.6970325541431	-0.0417721208250776	0.222374822719742	NA	NA	ZNF202	protein_coding
ENSG00000110002.15	4.56350300106016	-0.0512939753937766	0.230336137480896	0.088269938752205	NA	VWA5A	protein_coding
ENSG00000255045.1	0.457653490512	-0.00199046386111186	0.22186496607209	0.370252235466172	NA	RP11-677M14.2	antisense
ENSG00000019102.11	0.973626428334068	-0.0118581329738181	0.222349223547563	0.637451849574494	NA	VSIG2	protein_coding
ENSG00000250073.2	2.45331735123398	0.000387162829401352	0.220698750369966	0.638908545978465	NA	RP11-677M14.3	antisense
ENSG00000279342.2	3.02347199537883	0.000524150405294464	0.22049843823485	0.691468425698624	NA	RP11-677M14.8	sense_intronic
ENSG00000245498.6	3.02205905287171	-0.010212312228729	0.221164945690346	0.934975888331137	NA	RP11-677M14.7	antisense
ENSG00000254941.1	1.45545533083676	-0.00614291402731379	0.221445745106529	0.631663698649935	NA	RP11-677M14.5	processed_pseudogene
ENSG00000154134.14	1.29536410466129	-0.00837538894347625	0.221745019111936	0.648579405293208	NA	ROBO3	protein_coding
ENSG00000154133.14	0.470854777336818	-0.00742717404878045	0.222183207591811	0.39621057115691	NA	ROBO4	protein_coding
ENSG00000134955.11	1.08461377872553	-0.00376807632563795	0.221480785573932	0.509389744484835	NA	SLC37A2	protein_coding
ENSG00000134940.13	1.26087783502382	-0.00170659955826586	0.221372746810665	0.521075451677842	NA	ACRV1	protein_coding
ENSG00000196844.8	0.427658333766364	0.00897224105694027	0.222001771298718	0.167906606879096	NA	PATE2	protein_coding
ENSG00000260209.1	0.795490170610458	0.00468837641032741	0.221503954341452	0.313837383093383	NA	RP11-680F20.10	lincRNA
ENSG00000254759.1	0.343006623322899	0.00275758312076562	0.221788167328749	0.247505656561074	NA	NAP1L1P1	processed_pseudogene
ENSG00000254694.1	0.532271026320324	0.000735401220260364	0.221635372379477	0.309754137401164	NA	RP11-50B3.4	antisense
ENSG00000255062.1	4.07952270542782	-0.00186171547996278	0.220280158862132	0.817491758499084	NA	RP11-712L6.5	antisense
ENSG00000280832.1	5.25083356169206	-0.0205074892610807	0.22196999820483	0.686286691666971	NA	ST3GAL4-AS1	antisense
ENSG00000278215.1	0.261016894545623	-0.00384100010518077	0.222202183988509	0.419158555241157	NA	RP11-712L6.8	processed_pseudogene
ENSG00000254938.1	0.372634633836002	0.00527581425562046	0.222038763348167	0.253841638714237	NA	RP11-688I9.4	lincRNA
ENSG00000279358.1	0.552556952585594	0.00881739235729295	0.222198532147169	0.187735096144262	NA	RP11-688I9.5	TEC
ENSG00000254960.2	0.424239450479478	0.00639255335937633	0.222114898442084	0.227304157706483	NA	KIRREL3-AS2	antisense
ENSG00000255317.1	0.923556168688958	0.0140876430540663	0.221978108050363	0.193822676604751	NA	RP11-688I9.2	antisense
ENSG00000218109.5	0.593497205695007	0.0057123951905402	0.221957347939464	0.296291798398186	NA	KIRREL3-AS3	antisense
ENSG00000151702.16	0.517673433857689	-0.0072775135827489	0.222189766303998	0.436317175791231	NA	FLI1	protein_coding
ENSG00000174370.9	3.01618767015903	-0.0213008579871581	0.222783966637021	0.762823523290857	NA	C11orf45	protein_coding
ENSG00000043039.6	1.29076463733292	-0.00410727074509808	0.221418808437707	0.56307018829056	NA	BARX2	protein_coding
ENSG00000151715.7	1.63707939996832	-0.0109618727663318	0.221848149263567	0.776507692120554	NA	TMEM45B	protein_coding
ENSG00000233220.3	0.255595447293566	0.00698732733073085	0.22217304523061	0.153237365724489	NA	NCRNA00167	lincRNA
ENSG00000175773.12	0.576206480295829	-0.0071997568644795	0.22207914515383	0.430211027677472	NA	RP11-121M22.1	lincRNA
ENSG00000166106.3	2.22730577019805	-0.012478397661257	0.221794120694081	0.913385466842403	NA	ADAMTS15	protein_coding
ENSG00000111181.12	0.373284435366503	-0.00597868637703677	0.222126479573835	0.347413175293996	NA	SLC6A12	protein_coding
ENSG00000275811.1	0.279602324775272	0.00932278630859399	0.222152947541052	0.118799089447804	NA	HTR1DP1	processed_pseudogene
ENSG00000249628.2	3.92398892479352	-0.0123937971930312	0.221135122937173	0.945660774839479	NA	RP3-340I3.1	lincRNA
ENSG00000266043.1	0.323175530748776	-0.00324069986583009	0.221960858633422	0.308101564320505	NA	MIR3649	miRNA
ENSG00000271500.1	0.486004687410277	6.62467893452879e-06	0.221763571275731	0.342187949770016	NA	RP11-288K12.1	processed_pseudogene
ENSG00000256030.1	0.62236082088515	0.00252871676088065	0.221641566921088	0.325933240834297	NA	RP4-816N1.3	transcribed_processed_pseudogene
ENSG00000258325.2	0.576661313986976	0.00405734951560656	0.221586528337552	0.269428886881592	NA	RP4-816N1.6	antisense
ENSG00000283297.1	0.285478605718476	0.00479286483807948	0.222017745302961	0.235323347631594	NA	RP4-816N1.8	protein_coding
ENSG00000278356.1	1.38143213442647	0.00172474187631642	0.221131517950424	0.467237689135838	NA	RP11-372B4.3	sense_intronic
ENSG00000234589.4	0.411655292498872	-0.00141582348436367	0.221832242645461	0.331271730338327	NA	RP11-253E3.1	processed_pseudogene
ENSG00000250770.3	0.471217025338819	-0.00407499342432497	0.221895522308174	0.358481835431332	NA	RP5-1063M23.3	transcribed_unprocessed_pseudogene
ENSG00000236908.2	0.288739825013233	-0.000674765985623204	0.221984934459359	0.374681194534732	NA	RP5-1063M23.2	lincRNA
ENSG00000280202.1	2.78332103238601	-0.0176850265755524	0.222250986395236	0.887472208093727	NA	RP5-1180D12.1	TEC
ENSG00000118976.5	0.28853524100336	0.000863454695306202	0.2218287908837	0.257122400389592	NA	HIN1L	processed_pseudogene
ENSG00000213970.3	0.720148138798132	-0.00204876401438221	0.221716824150662	0.431907617263004	NA	RP11-264F23.1	processed_pseudogene
ENSG00000111254.7	0.925734287861902	0.00067414232248033	0.221382908199038	0.397475395340077	NA	AKAP3	protein_coding
ENSG00000256417.1	1.25327567312708	-0.00903078998633299	0.221833035655078	0.652417183564235	NA	RP11-1038A11.3	lincRNA
ENSG00000256146.1	0.248826135837372	-0.00381362105943229	0.222202413952015	0.40939283638998	NA	RP11-319E16.2	lincRNA
ENSG00000110799.13	0.813559332730167	0.00840449505387801	0.221576914390751	0.255566084079459	NA	VWF	protein_coding
ENSG00000202318.1	0.656495713037484	-0.00385952473466499	0.221773500258658	0.415790885195515	NA	RF00019	misc_RNA
ENSG00000111319.12	2.6672708388603	-0.0128906744365967	0.221676410290197	0.976159255602725	NA	SCNN1A	protein_coding
ENSG00000256433.2	2.45222723041338	0.00344843914486481	0.220679988682283	0.577954923846185	NA	RP1-102E24.8	lincRNA
ENSG00000215039.6	1.20604784858647	-0.00637825182149822	0.22159877047915	0.585427876529966	NA	CD27-AS1	processed_transcript
ENSG00000276718.1	0.416888792610361	-0.00422808785056992	0.222013542099541	0.379439582098429	NA	RP1-102E24.10	antisense
ENSG00000255966.1	0.623018116117915	0.0066453305120862	0.221664856438406	0.246550358102659	NA	RP5-940J5.3	antisense
ENSG00000010295.19	1.96175209708918	-0.0239286741481198	0.223752804899037	0.806436417699156	NA	IFFO1	protein_coding
ENSG00000111641.11	4.56079054227109	0.00125554398399421	0.220021176211625	0.777105933848041	NA	NOP2	protein_coding
ENSG00000247853.2	2.23870994518948	0.00379814849242602	0.22085013472405	0.548472779258101	NA	RP5-940J5.6	antisense
ENSG00000111644.7	0.724717322978069	0.00511080035049346	0.221514889970813	0.287259955888172	NA	ACRBP	protein_coding
ENSG00000219410.6	0.663710242014308	-0.00413708733121179	0.221754821658277	0.410797424502764	NA	RP4-761J14.8	bidirectional_promoter_lncRNA
ENSG00000139200.13	1.37370133733971	-0.00416003410289549	0.221351066567927	0.576373297535086	NA	PIANP	protein_coding
ENSG00000270068.1	0.446105512635465	-0.00059682520538665	0.221776457397378	0.327179796394783	NA	RP4-761J14.9	antisense
ENSG00000269892.1	0.29916865326707	-0.00276004507931943	0.221957645530673	0.300482747676041	NA	RP4-761J14.10	lincRNA
ENSG00000089692.8	1.45301244758149	-0.00508305591874331	0.221374809350872	0.610228609833024	NA	LAG3	protein_coding
ENSG00000010610.9	0.420193555108266	-0.00319157176862503	0.221884477785526	0.337325295155543	NA	CD4	protein_coding
ENSG00000250510.7	1.05112166740491	0.00311145355205352	0.221316126578519	0.3852719632826	NA	GPR162	protein_coding
ENSG00000111664.10	3.30615249053882	-0.00485347393097818	0.220626001079419	0.831348835156811	NA	GNB3	protein_coding
ENSG00000272173.1	1.06686332140467	-0.0119365987722863	0.222269298048984	0.660250334114415	NA	U47924.31	antisense
ENSG00000271969.1	0.320022665890554	-0.00298863573033879	0.222116026703192	0.443723597504438	NA	U47924.29	antisense
ENSG00000139194.7	4.09401657461486	-0.00900966587766486	0.220816466532596	0.984346625673329	NA	RBP5	protein_coding
ENSG00000256967.1	2.57648796663142	-0.00469268509921889	0.220874141323218	0.761364705689527	NA	RP11-273B20.1	antisense
ENSG00000215009.5	1.41527821870397	0.0205666383082436	0.222539121871135	0.177405299219564	NA	ACSM4	protein_coding
ENSG00000173262.11	1.36308243947705	-2.71759237136642e-06	0.221167962084573	0.49491387095934	NA	SLC2A14	protein_coding
ENSG00000244050.2	0.838011427732502	-0.00272179190343836	0.221594121471008	0.441835736733071	NA	RP11-266K4.1	transcribed_unprocessed_pseudogene
ENSG00000276417.1	0.368308205635076	-0.00546633790309779	0.222120731695549	0.360110723921367	NA	RP11-266K4.13	lincRNA
ENSG00000275367.1	0.957870259933256	0.00094862565791604	0.221469606466391	0.418760076899547	NA	RP11-266K4.14	lincRNA
ENSG00000254016.2	0.549235553218384	0.0073090134965272	0.2217122210688	0.216587486000641	NA	RP11-266K4.11	unprocessed_pseudogene
ENSG00000215241.3	0.349701240305592	-0.00487919615899539	0.222112159709081	0.364411143452425	NA	RP11-266K4.9	lincRNA
ENSG00000166535.19	0.523966376522901	0.00269580176543904	0.221909783086669	0.381080426986835	NA	A2ML1	protein_coding
ENSG00000214851.4	0.541347092139492	-0.00512678353861945	0.221924975736864	0.393954980706668	NA	LINC00612	processed_transcript
ENSG00000245105.2	1.94323109186849	-0.0110597059785935	0.221712785221672	0.832175215042642	NA	RP11-436I9.2	antisense
ENSG00000126838.9	0.351720441140066	-0.00448450140733804	0.222209730044443	0.462429617658024	NA	PZP	protein_coding
ENSG00000283429.1	0.512249864137378	-0.000308314065658037	0.221672728555122	0.318543318865324	NA	MIR1244-3	miRNA
ENSG00000231503.4	2.20249354966197	-0.0033691787326029	0.220931555285576	0.68839487039717	NA	RP11-118B22.3	processed_pseudogene
ENSG00000212440.1	0.414650493364965	-0.00457050136642759	0.222001505679486	0.360714857342608	NA	RF00072	snoRNA
ENSG00000255753.1	0.414884106176936	-4.48589405053721e-05	0.221753663546856	0.299160656300717	NA	RP11-22B23.2	processed_pseudogene
ENSG00000256673.1	3.73689986520676	-0.00716325114860966	0.220651134411301	0.914884026739707	NA	RP11-599J14.2	unprocessed_pseudogene
ENSG00000278635.1	2.31970279212933	-0.00218752038227231	0.220956042267461	0.683032911070081	NA	CTD-2318O12.1	unprocessed_pseudogene
ENSG00000111796.3	0.38835839662012	0.00202852254929324	0.221723199417986	0.257292880291126	NA	KLRB1	protein_coding
ENSG00000110852.4	0.382467601275867	0.000496793654262183	0.221781489086466	0.292895906535445	NA	CLEC2B	protein_coding
ENSG00000172243.17	2.00582944630943	-0.0122927663296422	0.22186449518509	0.876798326447401	NA	CLEC7A	protein_coding
ENSG00000245648.1	0.791462433524486	-0.00630719891010436	0.221941298842591	0.511949402095424	NA	RP11-277P12.20	antisense
ENSG00000180574.3	2.52455695148683	-0.0137572869612456	0.221787383636702	0.977933494359471	NA	EIF2S3L	protein_coding
ENSG00000256667.6	3.8804684051902	-0.00831413252919588	0.220697723847685	0.950910053334454	NA	RP11-904M10.1	transcribed_unprocessed_pseudogene
ENSG00000111215.12	0.651200778507203	0.00129469295293819	0.221558462739323	0.33218938341335	NA	PRR4	protein_coding
ENSG00000275778.2	1.21113819910688	-0.0098415306032175	0.221929638145031	0.656139638281042	NA	PRH1-PRR4	protein_coding
ENSG00000256682.2	0.581744643808599	0.00572577517968908	0.222059546295181	0.293816686775661	NA	TAS2R12	transcribed_processed_pseudogene
ENSG00000212128.2	0.268309494810543	0.00138654338134798	0.221824524679722	0.237315749983301	NA	TAS2R13	protein_coding
ENSG00000134551.12	0.432576505893594	-0.00173800211535432	0.221837222445157	0.343505401057634	NA	PRH2	protein_coding
ENSG00000212125.2	1.66393495191044	-0.00439287719352368	0.221307463164239	0.641036242961804	NA	TAS2R15	processed_pseudogene
ENSG00000212126.3	0.254164613570801	-0.00173720649378187	0.221974462143262	0.305021163632981	NA	TAS2R50	protein_coding
ENSG00000255837.1	0.634189331591399	0.000366487372604009	0.221562479775007	0.335511969799158	NA	TAS2R20	protein_coding
ENSG00000212124.2	0.507098079198177	0.00633961598117674	0.221743537405602	0.226967263835999	NA	TAS2R19	protein_coding
ENSG00000256436.1	0.51856646437068	0.00579945888780311	0.22173700819483	0.242206120296308	NA	TAS2R31	protein_coding
ENSG00000256274.1	0.463607842743301	0.00176977390824926	0.221710457754655	0.293281799477279	NA	TAS2R64P	transcribed_processed_pseudogene
ENSG00000256188.3	0.266766662767051	0.000774657423384064	0.221947781557334	0.328913300094171	NA	TAS2R30	protein_coding
ENSG00000256981.1	0.874051399930329	-0.00690228056092969	0.221851052272477	0.516050617412238	NA	TAS2R18	processed_pseudogene
ENSG00000186136.1	0.337115827978645	0.00154718605870271	0.221763894515761	0.250688970936249	NA	TAS2R42	protein_coding
ENSG00000256657.1	0.57456616433266	0.00536738784912223	0.221623428390382	0.251196287135023	NA	RP11-144O23.22	processed_pseudogene
ENSG00000270863.1	0.388010663019168	0.00201336827293457	0.221726963576017	0.258750519422897	NA	RP11-434C1.3	processed_pseudogene
ENSG00000247157.6	1.31437321731174	0.000567788755126152	0.22120728360402	0.478770358057143	NA	RP11-434C1.1	lincRNA
ENSG00000121380.12	0.867561366957509	-0.00195445201018409	0.221529066988354	0.433454282835091	NA	BCL2L14	protein_coding
ENSG00000198134.3	0.683935988207125	-0.00432141077486816	0.221773343240319	0.425422759639309	NA	RP11-267J23.4	processed_pseudogene
ENSG00000283475.1	0.31975664746189	0.000261050695932533	0.2218044644595	0.265457556982975	NA	MIR1244-4	miRNA
ENSG00000205791.3	1.91104607731114	-0.011822166595185	0.221800978210948	0.843893259644013	NA	RP11-757G14.4	lincRNA
ENSG00000255670.1	0.351372707539114	-0.00450862161659614	0.222210310247375	0.461011877533447	NA	RP11-253I19.3	lincRNA
ENSG00000256658.1	0.466678992429235	-0.000964741894743628	0.22172304384444	0.314142282991386	NA	RP11-180M15.4	antisense
ENSG00000270296.1	0.315975516173002	0.000321194395190901	0.221812025616249	0.2672505633944	NA	RP11-59H1.4	processed_pseudogene
ENSG00000242329.1	0.471543223839936	0.00761717276653979	0.221891672832269	0.204113940750794	NA	RP11-59H1.1	processed_pseudogene
ENSG00000241352.3	1.22907382780602	0.00813748130052556	0.221469960130712	0.336442150498857	NA	RP11-392P7.1	processed_pseudogene
ENSG00000255649.1	0.271161546085555	-0.0041778335806514	0.222077735519779	0.30470235449671	NA	RP11-502N13.2	antisense
ENSG00000256751.5	1.96906345669166	-0.00821948643238121	0.221475616975895	0.77506359338385	NA	RP11-695J4.2	antisense
ENSG00000197837.3	4.70017388711031	0.000873560407287541	0.2201335294228	0.791959058867078	NA	HIST4H4	protein_coding
ENSG00000182993.3	4.9890675262976	-0.00546992096727722	0.220164704258218	0.941546711873754	NA	C12orf60	protein_coding
ENSG00000179256.2	0.935907968203933	0.00620398539114925	0.221404534338499	0.311325273454625	NA	SMCO3	protein_coding
ENSG00000111339.11	1.10312451448167	-0.00942683785107718	0.221984864662261	0.628631834051907	NA	ART4	protein_coding
ENSG00000111341.9	2.65076400819472	0.0167255435145768	0.221379037245225	0.366201179384518	NA	MGP	protein_coding
ENSG00000256238.1	2.79487862643306	-0.00518230888774428	0.220822818649501	0.795811948758106	NA	RP11-473N11.2	processed_pseudogene
ENSG00000048540.14	0.397872659261132	-0.00123053266844971	0.221804562564804	0.309320257860901	NA	LMO3	protein_coding
ENSG00000139144.9	0.770130530694083	0.00177575774686557	0.22149381192023	0.354369999402586	NA	PIK3C2G	protein_coding
ENSG00000253284.2	1.36120638823366	0.00201097678222941	0.221132568870574	0.458036442594106	NA	RP11-282K24.3	sense_intronic
ENSG00000243854.3	0.485142808167639	-0.00265591673870082	0.221821476944258	0.355895819293914	NA	RN7SL67P	misc_RNA
ENSG00000245205.3	0.405936675547798	0.00470407985441725	0.221733901065529	0.222505810737904	NA	RP11-841C19.6	processed_pseudogene
ENSG00000134538.2	0.572834517026686	-0.00641274554734846	0.222252409576085	0.540425009877757	NA	SLCO1B1	protein_coding
ENSG00000084453.16	1.99456902196139	-0.0192092153505684	0.223175813450706	0.875225824065657	NA	SLCO1A2	protein_coding
ENSG00000256021.1	0.252054949515435	-0.00260022272085141	0.222100335979469	0.388881815117405	NA	RP11-501E24.3	processed_pseudogene
ENSG00000121361.3	2.74674603274068	-0.0246239872580395	0.2238916368511	0.600012484399365	NA	KCNJ8	protein_coding
ENSG00000069431.11	0.703093148679179	-0.00789713970190965	0.222305041913509	0.581867969335581	NA	ABCC9	protein_coding
ENSG00000111728.10	0.374827267409995	-0.00584838307335561	0.222125863027658	0.353070347563896	NA	ST8SIA1	protein_coding
ENSG00000256973.1	0.601091873889476	0.003444280694519	0.221582101743824	0.287897641543546	NA	RP11-359J14.2	lincRNA
ENSG00000118307.18	0.482714439313421	0.00167593550829214	0.221648654670982	0.282230308763668	NA	CASC1	protein_coding
ENSG00000275197.1	0.269852326854034	0.000721106635814143	0.221948298875843	0.331924585639813	NA	RP11-295I5.4	antisense
ENSG00000255725.2	0.669744186949641	-0.00146998405604511	0.221666362896059	0.391948820424749	NA	RP11-443N24.1	processed_pseudogene
ENSG00000123095.5	4.34365104409677	-0.00456461737438246	0.220340115747993	0.891806464277724	NA	BHLHE41	protein_coding
ENSG00000256894.1	0.509649316889981	-0.0018471008611012	0.221991903541634	0.495949329373299	NA	RP11-283G6.3	antisense
ENSG00000256185.1	0.612467673372833	-0.0046896559278369	0.221843640380832	0.409713125056965	NA	RP11-612B6.2	3prime_overlapping_ncRNA
ENSG00000247903.1	46.3312458594152	-0.0471519995986095	0.223503901252895	NA	NA	RP11-421F16.3	antisense
ENSG00000245311.2	0.660843676338245	-0.00273081899614201	0.22167239404497	0.389709644864596	NA	RP11-165P7.1	antisense
ENSG00000165935.9	1.57542126312771	0.00483426766670031	0.221046869958904	0.442332628881571	NA	SMCO2	protein_coding
ENSG00000248100.2	0.45683151058832	0.00454499797092796	0.221736066909742	0.247221515501426	NA	RP11-709A23.1	lincRNA
ENSG00000256056.1	0.299530901269072	0.000543685742319262	0.22185622812831	0.281824093488146	NA	RP11-709A23.2	unprocessed_pseudogene
ENSG00000256377.5	6.73285116415994	0.0340156164325823	0.224425841225572	NA	NA	RP11-1060J15.4	antisense
ENSG00000174236.3	0.772225680348399	0.000679285809201598	0.221516447002716	0.375608966894321	NA	REP15	protein_coding
ENSG00000276261.1	0.310227870419828	0.000326208060669091	0.221853917477976	0.288604746096026	NA	RP11-1060J15.9	antisense
ENSG00000205693.3	0.55613475421095	-0.00101542010441132	0.221749389594947	0.371962522942877	NA	MANSC4	protein_coding
ENSG00000087494.15	3.44720817073348	0.00654484526642891	0.220392959645535	0.606787850570678	NA	PTHLH	protein_coding
ENSG00000278733.1	0.558358539055296	-0.00371311480632202	0.221842680260206	0.393029197463346	NA	RP11-425D17.1	antisense
ENSG00000273989.1	0.472300125460632	0.00288588305846965	0.221907635906217	0.354518080007053	NA	RP11-425D17.2	sense_intronic
ENSG00000244712.1	0.453716817699238	-0.000726588892095393	0.2218018704542	0.344519964183638	NA	RP11-874G11.1	processed_pseudogene
ENSG00000275476.1	0.30049238689964	-0.00473856429095643	0.222089962198333	0.315188624816552	NA	RP11-996F15.4	antisense
ENSG00000257176.2	0.882886832238741	-0.00219706080919487	0.221513315080222	0.437065290652586	NA	RP11-996F15.2	antisense
ENSG00000274315.1	2.57524018181869	-0.00391214980762761	0.220829550082398	0.743894565498787	NA	RP11-996F15.5	antisense
ENSG00000273680.1	1.85343509018809	0.000429791296178747	0.220940784073637	0.563701461449384	NA	RP11-996F15.6	antisense
ENSG00000257599.2	0.908579691355018	-0.00139063023885918	0.221454724754171	0.427695914180361	NA	OVCH1-AS1	antisense
ENSG00000226472.8	0.330594643735472	-0.00475454130952543	0.222104589092617	0.349011652794227	NA	RP11-551L14.4	transcribed_unprocessed_pseudogene
ENSG00000212533.1	0.257676082546833	0.00332157020084839	0.221962285152588	0.262873966505544	NA	RF00072	snoRNA
ENSG00000243517.1	0.243721270915914	-0.00350197525970458	0.222071098178884	0.30396037420363	NA	RP11-627K11.1	processed_pseudogene
ENSG00000275097.1	1.06686332140467	-0.0119365987722863	0.222269298048984	0.660250334114415	NA	RP11-627K11.6	3prime_overlapping_ncRNA
ENSG00000256176.1	0.564044750389677	-0.00119139675734167	0.221661509367897	0.341484476163165	NA	RP11-627K11.3	processed_pseudogene
ENSG00000177340.5	0.475974156659325	-0.00571976519352875	0.222024195261809	0.381231021764103	NA	RP11-627K11.7	antisense
ENSG00000275769.1	6.88149189637855	0.0184970825778062	0.22224967350947	NA	NA	RP11-771K4.3	sense_intronic
ENSG00000255867.1	0.44131935251286	-0.00509976223748868	0.222009593897729	0.368202439638609	NA	RP11-820K3.5	antisense
ENSG00000139160.13	3.28814840672209	-0.00875833781792056	0.220957752259232	0.922470628740515	NA	C12orf72	protein_coding
ENSG00000276058.1	0.437681370815052	-0.00328920406753715	0.221906640361033	0.358437170183994	NA	STMN1P1	processed_pseudogene
ENSG00000276900.1	4.09288530012896	-0.00250978791909359	0.220254717151548	0.83224224925827	NA	RP11-467L13.7	antisense
ENSG00000188375.4	0.271538308488606	0.00183047449971502	0.221939940480371	0.306979467016662	NA	H3F3C	protein_coding
ENSG00000277342.1	1.75856615619944	-0.0143821257912343	0.22221203408716	0.882288650093825	NA	RP11-843B15.4	sense_intronic
ENSG00000276115.1	2.35056957233696	-0.00552758776014694	0.221090479289909	0.758664179595411	NA	RP11-817I4.2	sense_intronic
ENSG00000276148.1	0.61624880466172	-0.00483935430563367	0.221838503242296	0.407934676317088	NA	RP11-278C7.4	antisense
ENSG00000257511.1	1.88236013979702	-0.00686886815688894	0.221321507983294	0.723026292255629	NA	RP11-278C7.1	processed_pseudogene
ENSG00000274105.1	0.437567250026071	0.000985718798128334	0.221713984396322	0.289855766382452	NA	RP11-278C7.3	sense_intronic
ENSG00000275854.1	2.18208111067492	-0.00897040345342875	0.221375216879612	0.814591990188737	NA	RP11-278C7.5	sense_intronic
ENSG00000274976.1	2.255590634447	0.00246082806845269	0.220763510390285	0.57555513336708	NA	RP11-8P13.5	sense_intronic
ENSG00000256538.1	0.489552205887193	-0.00429724363693278	0.221906675701818	0.370816312258768	NA	RP11-847H18.3	lincRNA
ENSG00000257718.1	0.253030949547053	-0.00382313772219325	0.222202336623816	0.412794562836847	NA	RP11-396F22.1	antisense
ENSG00000188906.15	0.68978324034823	-0.00744758118240375	0.222286153151849	0.583218855403139	NA	LRRK2	protein_coding
ENSG00000018236.14	1.55682257284335	-0.0148850108855853	0.222737180440065	0.929878564867306	NA	CNTN1	protein_coding
ENSG00000274943.1	0.887327381228648	0.00580146919287968	0.221429473345165	0.308755472059865	NA	RP11-351C21.2	sense_intronic
ENSG00000257376.1	0.360003555837653	0.000956995682593205	0.221778806852336	0.275947148067554	NA	RP11-328C8.2	processed_pseudogene
ENSG00000257896.1	0.31577093216313	0.00202944475540843	0.221777643234243	0.238728177668097	NA	RP11-210N13.1	transcribed_unprocessed_pseudogene
ENSG00000258096.1	0.249045234248293	-0.00382136431037672	0.222067743183639	0.292259274930588	NA	RP11-474P2.2	antisense
ENSG00000257261.5	2.22916028634161	-0.00667517585336182	0.221218410464566	0.771338221507251	NA	RP11-96H19.1	lincRNA
ENSG00000275481.1	0.836892278109804	-0.00278333657617667	0.221569894430618	0.435477334798711	NA	RP11-474P2.6	lincRNA
