baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GeneSymbol	gene_type
4653.19148361354	-1.55301988373458	0.0541557751093901	-28.6769025205089	7.40708559268012e-181	1.41851760481458e-178	MCM6	protein_coding
4424.52652071257	2.1192566345442	0.0739638946695911	28.6525830475974	1.48856081220236e-180	2.82753941595903e-178	COL18A1	protein_coding
8252.85703659773	1.47988405417844	0.0517852206063882	28.5773438222234	1.28507274770884e-179	2.42132578044107e-177	ABCC3	protein_coding
1390.30077170196	2.77424381127523	0.0971499233054489	28.5563149911373	2.34497958120301e-179	4.38304823481816e-177	FAM83A	protein_coding
1076.72176257271	2.8553408602071	0.100468205534733	28.4203429832333	1.13369592285226e-177	2.1021961540889e-175	SAMD5	protein_coding
759.621923169044	3.71885909419649	0.130912341236416	28.4072460936327	1.64555078729461e-177	3.02729516490955e-175	RP1-186E20.2	lincRNA
9867.31736889339	1.42676205992142	0.0502754607019662	28.3788957873363	3.68408961345091e-177	6.72461482255211e-175	ABCC1	protein_coding
1201.40437866411	-3.41395942436932	0.120467737187995	-28.3392010513296	1.13716639721562e-176	2.05959346546866e-174	ARID3A	protein_coding
1589.44712781045	-2.36995872414034	0.0836616686330616	-28.3278921262607	1.56730824493668e-176	2.81681460266927e-174	RHOU	protein_coding
769.511443022372	-3.95328802095332	0.139623655709891	-28.3138842114795	2.3316347495079e-176	4.15849727385516e-174	CDK14	protein_coding
33855.5697858738	1.64968355787906	0.058277701607287	28.3072858465781	2.81118385120853e-176	4.97579541663911e-174	FXYD3	protein_coding
23964.3193933266	1.09579610018717	0.0387956966602408	28.2453002399667	1.62568695807518e-175	2.85583083371944e-173	CAPNS1	protein_coding
2359.1013561657	2.09884917783024	0.0743799651258048	28.2179371055134	3.52331697268272e-175	6.14319236938501e-173	USE1	protein_coding
1216.58026802637	-2.48229833610119	0.0885930410728922	-28.0191119532606	9.50631033415112e-173	1.64522544183042e-170	ARID5B	protein_coding
28609.7303834325	1.33047360784786	0.0475341197253867	27.9898652911687	2.15857926243778e-172	3.70831219761737e-170	NQO1	protein_coding
1843.79341910769	-2.30901957348855	0.0827587225990451	-27.9006188226883	2.62233416251817e-171	4.47213250898355e-169	COBLL1	protein_coding
2695.37285005648	2.05888696221832	0.0739473685661609	27.8425994344373	1.32398983878584e-170	2.24157236184003e-168	ANKRD10	protein_coding
1521.33329714209	2.27977917311991	0.082005888561825	27.8001886584177	4.31499935607834e-170	7.25292409751182e-168	LPAR1	protein_coding
1607.55371348216	-2.73268505302033	0.0985411209345641	-27.7314183876086	2.9195932959773e-169	4.87238412622954e-167	LRIG3	protein_coding
13480.451239431	-1.17565582383513	0.0425881496958128	-27.6052336678697	9.62850516452246e-168	1.59546379194257e-165	HNRNPUL1	protein_coding
28091.1886760601	-1.40746899003687	0.0509870689854026	-27.6044302613241	9.84471652089346e-168	1.61980251263489e-165	HSPB1	protein_coding
3687.02264965481	-1.53368666717434	0.0557876951533324	-27.4914864820818	2.21937234424963e-166	3.62611296860478e-164	ASCC3	protein_coding
4337.59714658676	1.66316310387411	0.0606234610871228	27.4343146044394	1.06910433416277e-165	1.7346217821791e-163	OPTN	protein_coding
3761.05737075379	1.77583487688217	0.0648000407561454	27.4048419747908	2.40132420691971e-165	3.86927853589463e-163	POP4	protein_coding
4867.7541497952	-1.517864470142	0.0553990668208794	-27.3987371493039	2.83920953637714e-165	4.54351312382984e-163	AIM1	protein_coding
1011.0564236987	-3.91001310227177	0.142763992867709	-27.3879500266915	3.8168053651064e-165	6.06638371090788e-163	PSG5	protein_coding
4379.5560215585	1.52903724393247	0.0559000847866152	27.3530397989412	9.93631352181785e-165	1.5685947913767e-162	CDS2	protein_coding
2036.77846388088	2.41714390600941	0.0885974448069801	27.282320740462	6.87625030058593e-164	1.07823296659657e-161	TBC1D4	protein_coding
2568.99510840439	-1.90102793512377	0.0697390876077952	-27.2591454854548	1.29478174128263e-163	2.01675204022182e-161	RCAN1	protein_coding
6865.59475153159	1.54844616740393	0.0570255722036702	27.1535402025177	2.29966120696876e-162	3.5582307575906e-160	HLA-A	protein_coding
16217.9220296406	1.57225184762157	0.058440005299038	26.9036910516409	1.9883437391568e-159	3.05629362642496e-157	ALCAM	protein_coding
